MicrotypeID,CostPerVehicleMile,Mode,CostPerPassengerMile
1,0.334377876091483,auto,0.0
1,0.362527960318165,freight_combo,0.0
1,0.760688727194472,bus,0.0
1,0.362527960318165,freight_single,0.0
2,0.391616298066289,freight_combo,0.0
2,0.342373352039679,auto,0.0
2,0.874657973074771,bus,0.0
2,0.391616298066289,freight_single,0.0
3,0.367781714884543,freight_combo,0.0
3,0.333628318016606,auto,0.0
3,0.657718826044475,bus,0.0
3,0.367781714884543,freight_single,0.0
4,0.395369219356306,freight_single,0.0
4,0.857525354220371,bus,0.0
4,0.34355265759104,auto,0.0
4,0.395369219356306,freight_combo,0.0
5,0.354177769208627,freight_combo,0.0
5,0.742967656057752,bus,0.0
5,0.354177769208627,freight_single,0.0
5,0.335704257661139,auto,0.0
6,0.303169857346057,bus,0.0
6,0.338460565154494,auto,0.0
6,0.358324434124097,freight_combo,0.0
6,0.358324434124097,freight_single,0.0
