OriginMicrotypeID,DestinationMicrotypeID,TransitLayer,Portion
2,5,bus_norail_nobike,0.87728546967984
2,3,nobus_norail_nobike,1.0
2,2,bus_norail_nobike,1.0
2,5,nobus_norail_nobike,0.12271453032016
3,3,bus_norail_nobike,0.116315613884533
3,5,bus_norail_nobike,0.211087150264142
3,3,nobus_rail_nobike,0.581623603538112
3,2,nobus_norail_nobike,0.4654620440871
3,5,nobus_norail_nobike,0.788912849735858
3,3,bus_rail_nobike,0.302060782577355
3,2,bus_norail_nobike,0.5345379559129
5,5,bus_norail_nobike,0.767402119319941
5,3,nobus_norail_nobike,0.818115963438981
5,2,nobus_norail_nobike,0.135304796325781
5,5,nobus_norail_nobike,0.191886003139985
5,3,bus_norail_nobike,0.181884036561019
5,6,nobus_rail_nobike,1.0
5,2,bus_norail_nobike,0.864695203674219
5,5,nobus_rail_nobike,0.0407118775400738
6,6,nobus_rail_nobike,1.0
6,5,nobus_rail_nobike,1.0
