SubnetworkID,MicrotypeID,ModesAllowed,Dedicated,Length,Type,vMax,avgLinkLength,densityMax
35,1,Auto-Bus-Bike,False,59338597.4813423,Road,16.0,50.0,0.145
36,1,Bike,True,0.0,BikeLane,4.2,50.0,0.145
37,1,Bus-Bike,True,0.0,Road,16.0,50.0,0.145
38,1,Rail,True,124091.5097729109,Rail,20.0,50.0,0.145
39,1,Walk,True,47470877.98507384,Sidewalk,1.4,50.0,0.145
40,2,Auto-Bus-Bike,False,363723286.94235486,Road,16.0,50.0,0.145
41,2,Bike,True,0.0,BikeLane,4.2,50.0,0.145
42,2,Bus-Bike,True,0.0,Road,16.0,50.0,0.145
43,2,Rail,True,760634.2874961646,Rail,20.0,50.0,0.145
44,2,Walk,True,290978629.5538839,Sidewalk,1.4,50.0,0.145
45,3,Auto-Bus-Bike,False,590712100.8165576,Road,17.0,50.0,0.145
46,3,Bike,True,0.0,BikeLane,4.2,50.0,0.145
47,3,Bus-Bike,True,0.0,Road,16.0,50.0,0.145
48,3,Rail,True,1235323.3737029743,Rail,20.0,50.0,0.145
49,3,Walk,True,472569680.6532461,Sidewalk,1.4,50.0,0.145
50,4,Auto-Bus-Bike,False,532431481.5132836,Road,18.0,50.0,0.145
51,4,Bike,True,0.0,BikeLane,4.2,50.0,0.145
52,4,Bus-Bike,True,0.0,Road,16.0,50.0,0.145
53,4,Rail,True,1113444.3548718079,Rail,20.0,50.0,0.145
54,4,Walk,True,425945185.2106269,Sidewalk,1.4,50.0,0.145
55,5,Auto-Bus-Bike,False,30912246.32004745,Road,21.0,50.0,0.18
56,5,Bike,True,0.0,BikeLane,4.2,50.0,0.145
57,5,Bus-Bike,True,0.0,Road,16.0,50.0,0.145
58,5,Rail,True,64645.062053125286,Rail,20.0,50.0,0.145
59,5,Walk,True,24729797.05603796,Sidewalk,1.4,50.0,0.145
60,6,Auto-Bus-Bike,False,469813070.44455254,Road,20.0,50.0,0.145
61,6,Bike,True,0.0,BikeLane,4.2,50.0,0.145
62,6,Bus-Bike,True,0.0,Road,16.0,50.0,0.145
63,6,Rail,True,982493.9532964616,Rail,20.0,50.0,0.145
64,6,Walk,True,375850456.355642,Sidewalk,1.4,50.0,0.145
65,7,Auto-Bus-Bike,False,498554.260721597,Road,20.0,50.0,0.145
66,7,Bike,True,0.0,BikeLane,4.2,50.0,0.145
67,7,Bus-Bike,True,0.0,Road,16.0,50.0,0.145
68,7,Rail,True,1042.598806554417,Rail,20.0,50.0,0.145
69,7,Walk,True,398843.40857727756,Sidewalk,1.4,50.0,0.145
