OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,1,2,3,4,5,6
1,1,long,1,0.877893025,0.047764057,0.07167239,0.000502183,0.002026398,0.0
1,1,long,2,0.494272215,0.368775288,0.12895963300000002,0.006415929,0.0012081560000000002,0.00036878
1,1,long,3,0.537598785,0.09579696,0.36641329899999997,0.000190956,0.0,0.0
1,1,long,4,0.40896684299999997,0.009091418,0.20476177399999998,0.377179965,0.0,0.0
1,1,long,5,0.280606784,0.019824621,0.55802425,0.009702664,0.13184168,0.0
1,1,long,6,0.0,1.0,0.0,0.0,0.0,0.0
1,1,medium,1,0.9055446140000001,0.047015523,0.046588878,0.000637063,3.8299999999999996e-05,0.0
1,1,medium,2,0.706260888,0.23576118399999998,0.050313755999999994,0.0074017480000000005,0.00026242400000000003,0.0
1,1,medium,3,0.672845424,0.031265026,0.29588955100000003,0.0,0.0,0.0
1,1,medium,4,1.0,0.0,0.0,0.0,0.0,0.0
1,1,medium,5,0.0,0.0,1.0,0.0,0.0,0.0
1,1,short,1,0.9438221990000001,0.035860302999999996,0.019947456000000002,8.47e-05,0.0,0.0
1,1,short,2,0.901959352,0.09804064800000001,0.0,0.0,0.0,0.0
1,1,short,3,0.946712882,0.0,0.053287118,0.0,0.0,0.0
1,1,short,4,1.0,0.0,0.0,0.0,0.0,0.0
1,1,xlong,1,0.925168159,0.029958636,0.039712942,7.840000000000001e-05,0.004825594,0.00017392200000000002
1,1,xlong,2,0.23797496899999998,0.649638925,0.10909502900000001,0.0,0.003059493,0.000231584
1,1,xlong,3,0.230938592,0.10305141400000001,0.6609326010000001,0.0006873560000000001,0.004390038,0.0
1,1,xlong,4,0.0,0.24066862,0.589947416,0.0,0.169383963,0.0
1,1,xlong,5,0.13231717699999998,0.12171290400000001,0.382897235,0.0,0.363072684,0.0
1,1,xlong,6,0.0,0.7831884929999999,0.0,0.0,0.0,0.216811507
1,2,long,1,0.594194433,0.295909247,0.10201243,0.00305094,0.004061373,0.0007715760000000001
1,2,long,2,0.11663792199999999,0.786945503,0.0778168,0.007500822,0.00923234,0.0015504929999999998
1,2,long,3,0.188595994,0.365566457,0.407090877,0.014474200000000001,0.015117883,0.009154588
1,2,long,4,0.08340439,0.571879586,0.239000899,0.097418326,0.008296799,0.0
1,2,long,5,0.009449688000000001,0.430405806,0.258409067,0.00709981,0.293945285,0.000690344
1,2,long,6,0.059690558,0.8082790559999999,0.0028370929999999997,0.001566554,0.009461519,0.11816522
1,2,medium,1,0.490141104,0.427933403,0.070960126,0.006944916,0.003577555,0.000442895
1,2,medium,2,0.11910659800000001,0.847875,0.027296337,0.00211823,0.002296083,0.0007290630000000001
1,2,medium,3,0.177063143,0.568001765,0.252950745,0.001984347,0.0,0.0
1,2,medium,4,0.0011402839999999999,0.46048801799999994,0.0,0.53582628,0.002545418,0.0
1,2,medium,5,0.21468600100000002,0.650478526,0.08254846099999999,0.0,0.052287012,0.0
1,2,medium,6,0.0,0.366496159,0.0,0.0,0.0,0.633503841
1,2,short,1,0.240917678,0.7215374809999999,0.037302786,0.0,0.000242055,0.0
1,2,short,2,0.15359626099999998,0.8332711420000001,0.002788865,0.00485038,0.003312018,0.0
1,2,short,3,0.044880752,0.72953186,0.225587388,0.0,0.0,0.0
1,2,short,4,0.0,1.0,0.0,0.0,0.0,0.0
1,2,short,5,0.0,1.0,0.0,0.0,0.0,0.0
1,2,xlong,1,0.7100090179999999,0.17495993399999998,0.091906526,0.0055001880000000005,0.015192782,0.002431553
1,2,xlong,2,0.059646476,0.806238525,0.09687159099999999,0.013580488,0.021418923,0.00210017
1,2,xlong,3,0.096136272,0.271293033,0.591328836,0.017251226,0.023558636,0.000431997
1,2,xlong,4,0.056799626,0.431430556,0.078637085,0.400289865,0.030362776,0.002480092
1,2,xlong,5,0.041349556,0.37612028,0.12235096300000001,0.039037611,0.401268597,0.019872993000000002
1,2,xlong,6,0.013647015,0.332108825,0.063235182,0.0882812,0.023335301,0.47939247700000004
1,3,long,1,0.5703867570000001,0.17059742100000003,0.23884908300000002,0.01153735,0.00737626,0.001253129
1,3,long,2,0.219948434,0.43922118200000004,0.328543292,0.008144454,0.0034318290000000004,0.000662391
1,3,long,3,0.12647197400000001,0.158355204,0.702589721,0.002283248,0.009556661,0.000326395
1,3,long,4,0.22946629699999999,0.203521924,0.18844379,0.257490975,0.12107701300000001,0.0
1,3,long,5,0.009739275,0.12341697800000001,0.48797207299999995,0.054697267,0.324174407,0.0
1,3,long,6,0.068674266,0.041898909,0.656067183,0.0,0.031762865,0.201596777
1,3,medium,1,0.506517662,0.14008804,0.350444067,0.000166062,0.0025541979999999997,0.00022997
1,3,medium,2,0.183845567,0.207478632,0.583460532,0.000462215,0.024753054,0.0
1,3,medium,3,0.133800257,0.066664807,0.794278923,0.0,0.00442217,0.0
1,3,medium,4,0.0,0.0,0.7629660659999999,0.23703393399999997,0.0,0.0
1,3,medium,5,0.574046204,0.169779285,0.256174511,0.0,0.0,0.0
1,3,medium,6,1.0,0.0,0.0,0.0,0.0,0.0
1,3,short,1,0.249330107,0.052995390999999996,0.697590128,8.44e-05,0.0,0.0
1,3,short,2,0.050005867,0.0060248,0.943969333,0.0,0.0,0.0
1,3,short,3,0.05638927,0.0,0.9402722440000001,0.0,0.0,0.0
1,3,short,4,0.0,0.0,1.0,0.0,0.0,0.0
1,3,xlong,1,0.634603502,0.143840343,0.201238925,0.00428348,0.012106776999999999,0.003926972
1,3,xlong,2,0.10313996800000001,0.615003533,0.24280259,0.021414497,0.017343813,0.000295599
1,3,xlong,3,0.089747757,0.139320293,0.7317472740000001,0.01812695,0.017025143,0.0038942459999999996
1,3,xlong,4,0.023078763999999998,0.10851419,0.484504274,0.313045846,0.054895812,0.015961114
1,3,xlong,5,0.136573911,0.082200003,0.24239998,0.052443708,0.468309052,0.018073346
1,3,xlong,6,0.134121036,0.015551638999999999,0.168437234,0.0,0.230718499,0.451171593
1,4,long,1,0.431925485,0.301887025,0.164403676,0.098145662,0.003638152,0.0
1,4,long,2,0.069859566,0.508454059,0.10910279,0.27515499,0.037428596,0.0
1,4,long,3,0.16535081599999998,0.11232990400000001,0.309566581,0.387670565,0.024768323999999998,0.00031381
1,4,long,4,0.07085787,0.193432915,0.039209253,0.689345688,0.006251936,0.0
1,4,long,5,0.15434958199999999,0.010683143,0.185030577,0.44644723700000005,0.20348946,0.0
1,4,long,6,0.0,0.0,0.0,1.0,0.0,0.0
1,4,medium,1,0.431756143,0.18924804,0.09234843699999999,0.22405491,0.062592469,0.0
1,4,medium,2,0.14678236,0.208381283,0.06808122900000001,0.564931721,0.011823407,0.0
1,4,medium,3,0.054076129,0.047631473,0.08982338699999999,0.8084690109999999,0.0,0.0
1,4,medium,4,0.11433639300000001,0.34319890399999997,0.009696284,0.530144042,0.0,0.0
1,4,medium,5,0.228689802,0.461958995,0.0,0.309351204,0.0,0.0
1,4,short,1,0.152231226,0.067881766,0.0,0.77499219,0.0048948179999999996,0.0
1,4,short,2,0.0,0.0,0.0,1.0,0.0,0.0
1,4,short,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,short,5,0.0,1.0,0.0,0.0,0.0,0.0
1,4,xlong,1,0.503619319,0.207102053,0.183101312,0.09925731,0.006797968000000001,0.000122038
1,4,xlong,2,0.116546446,0.47189889799999996,0.237819,0.150367064,0.022385508,0.000983084
1,4,xlong,3,0.132582542,0.173451295,0.48763529,0.15951246,0.046818414,0.0
1,4,xlong,4,0.047032977000000004,0.080365799,0.17493840100000002,0.6918113770000001,0.005423595,0.0
1,4,xlong,5,0.02014551,0.262487662,0.131289714,0.273342335,0.31273477899999996,0.0
1,4,xlong,6,0.0,0.461607224,0.0,0.0,0.064579809,0.47381296799999995
1,5,long,1,0.475963446,0.327429843,0.037664484,0.01005726,0.148001591,0.0008833760000000001
1,5,long,2,0.121788707,0.48234310799999996,0.126258019,0.029786832000000003,0.239518368,0.000304966
1,5,long,3,0.064922357,0.24682517199999998,0.286525158,0.017457074,0.381284885,0.0029853540000000004
1,5,long,4,0.004993167,0.053040499000000005,0.027879418,0.41677404700000004,0.497312869,0.0
1,5,long,5,0.04813061,0.06419132799999999,0.027979711,0.03222355,0.8266555459999999,0.0
1,5,long,6,0.0,0.510343642,0.0,0.0,0.48965635799999996,0.0
1,5,medium,1,0.27588807,0.260590186,0.038983875,0.014286133999999999,0.410251735,0.0
1,5,medium,2,0.068827141,0.172327932,0.021996154,0.004899431,0.7319493420000001,0.0
1,5,medium,3,0.29923306899999996,0.244557505,0.125112148,0.0,0.331097278,0.0
1,5,medium,4,0.0,0.94087497,0.0,0.029562515,0.029562515,0.0
1,5,medium,5,0.011656416999999999,0.056869157000000004,0.0,0.0,0.929195503,0.0
1,5,short,1,0.0,0.00879907,0.0,0.0,0.99120093,0.0
1,5,short,2,1.0,0.0,0.0,0.0,0.0,0.0
1,5,short,5,0.0,0.0,0.0,0.0,0.0,0.0
1,5,xlong,1,0.609397096,0.152501365,0.116458793,0.017800055,0.084282254,0.019560438
1,5,xlong,2,0.072876756,0.6106937689999999,0.150760332,0.03079702,0.12282517800000001,0.012046945
1,5,xlong,3,0.11212970400000001,0.189060247,0.5257343560000001,0.031203126,0.12534198800000002,0.016530579
1,5,xlong,4,0.012137907,0.14577165,0.113767515,0.552992825,0.150108249,0.025221854
1,5,xlong,5,0.012484355,0.092500956,0.05947430099999999,0.033069729,0.78883846,0.013066916999999999
1,5,xlong,6,0.110394365,0.116546593,0.0284336,0.0836968,0.293564538,0.367364105
1,6,long,1,0.265342177,0.334611767,0.04062747,0.008420637,0.140041021,0.210956929
1,6,long,2,0.165856618,0.270271531,0.078618488,0.000660937,0.016381762,0.468210664
1,6,long,3,0.14010871,0.133858184,0.295988895,0.014981042,0.0,0.415063169
1,6,long,4,0.6880740059999999,0.220696189,0.020015263000000002,0.0,0.011661413,0.059553129
1,6,long,5,0.004374411,0.269864704,0.03769511,0.0021121779999999997,0.047946354000000004,0.638007243
1,6,long,6,0.0,0.32741657399999996,0.017071348,0.165171064,0.0,0.488134103
1,6,medium,1,0.233247234,0.22413060899999998,0.26151900100000003,0.0,0.0,0.281103156
1,6,medium,2,0.20965730100000002,0.0,0.0,0.0,0.0,0.7903426990000001
1,6,medium,3,0.0,0.0,0.0,0.0,0.0,1.0
1,6,medium,6,0.0,0.0,0.0,0.0,0.0,0.997254753
1,6,xlong,1,0.51041363,0.23870982100000002,0.097505994,0.005787726,0.076323389,0.07125944
1,6,xlong,2,0.105367926,0.5335720110000001,0.087227451,0.011001003999999998,0.07616284799999999,0.18666876
1,6,xlong,3,0.12347859300000001,0.158433931,0.46796377899999997,0.005867086999999999,0.050849648,0.193406962
1,6,xlong,4,0.011029721000000001,0.244932302,0.100477261,0.054570057000000005,0.013059146,0.575931513
1,6,xlong,5,0.13276168800000002,0.083256557,0.052690482000000004,0.02284633,0.522442219,0.18600272399999998
1,6,xlong,6,0.008461642,0.026561971,0.035858943,0.074255513,0.025646216,0.828482319
2,1,long,1,0.763097404,0.16060001699999998,0.071238215,0.00284569,0.00172608,0.000182698
2,1,long,2,0.327427056,0.519229775,0.132501649,0.013287114,0.006045541999999999,0.001508865
2,1,long,3,0.387646065,0.259330821,0.333540684,0.0035703429999999997,0.005737966999999999,0.01017412
2,1,long,4,0.197744306,0.62540378,0.091743802,0.075829393,0.009278719,0.0
2,1,long,5,0.204549571,0.418801146,0.12347674199999999,0.08161828900000001,0.158158519,0.013395733
2,1,long,6,0.6968827120000001,0.128468887,0.00274514,0.001628791,0.009154861,0.16111961
2,1,medium,1,0.846865051,0.11890950800000001,0.029826888,0.003861593,2.97e-05,0.0
2,1,medium,2,0.498205743,0.432071858,0.055668302999999995,0.008290615999999999,0.00523982,0.00052366
2,1,medium,3,0.602063064,0.174014348,0.217429713,0.006492875,0.0,0.0
2,1,medium,4,0.48125448600000004,0.026076506,0.08317793700000001,0.40949107100000004,0.0,0.0
2,1,medium,5,0.682563013,0.28168999,0.03012389,0.0,0.005623106,0.0
2,1,medium,6,0.750416917,0.249583083,0.0,0.0,0.0,0.0
2,1,short,1,0.9076239629999999,0.07590882,0.015248902,0.0,0.0,0.0
2,1,short,2,0.792923464,0.181433436,0.0242323,0.0008918180000000001,0.000518982,0.0
2,1,short,3,0.9865940240000001,0.005209804,0.008196172,0.0,0.0,0.0
2,1,short,4,1.0,0.0,0.0,0.0,0.0,0.0
2,1,short,5,0.8068717009999999,0.0,0.19312829899999998,0.0,0.0,0.0
2,1,xlong,1,0.7916822720000001,0.10405599,0.097279683,0.004211533,0.002320203,0.00024712599999999996
2,1,xlong,2,0.143214923,0.696852499,0.126747094,0.010940512,0.01882298,0.003421992
2,1,xlong,3,0.162706505,0.19232771,0.600347448,0.018414225,0.024593977000000003,0.001610135
2,1,xlong,4,0.134254886,0.21011324,0.134358514,0.46144006,0.05918212900000001,0.000651172
2,1,xlong,5,0.11621935800000001,0.268000483,0.143390226,0.059612354000000006,0.380312472,0.032465106
2,1,xlong,6,0.071275235,0.33332843100000004,0.08459103400000001,0.069014345,0.150338418,0.291452538
2,2,long,1,0.421525124,0.430395808,0.12177149,0.015797448999999998,0.010056969,0.000453159
2,2,long,2,0.038844353,0.8331042009999999,0.085485176,0.016639254,0.024062631,0.001698825
2,2,long,3,0.070263572,0.531755031,0.36508153,0.014266295,0.018340086999999998,0.000226997
2,2,long,4,0.04798608099999999,0.519584584,0.127497691,0.241255288,0.05663542,0.007040937
2,2,long,5,0.019812051,0.574791708,0.06668568400000001,0.024568586,0.300416965,0.013725006000000001
2,2,long,6,0.020516579,0.548796335,0.139855392,0.004958042,0.028993421000000002,0.25688023
2,2,medium,1,0.258455242,0.673130998,0.060795953,0.0043830990000000005,0.002142175,0.001092534
2,2,medium,2,0.036982109,0.885819398,0.04620992,0.013275674,0.017252353999999998,0.00020916400000000002
2,2,medium,3,0.07041563,0.677993774,0.21220896,0.017918754,0.016052924,0.005409957
2,2,medium,4,0.001532168,0.7903698929999999,0.040785357,0.122443885,0.044868698,0.0
2,2,medium,5,0.028397567999999998,0.806940435,0.030842765,0.022484137999999997,0.11133509400000001,0.0
2,2,medium,6,0.0,0.949982533,0.0,0.0,0.0,0.050017467
2,2,short,1,0.184977924,0.666516574,0.007803065,0.0,0.14070243699999999,0.0
2,2,short,2,0.023845297,0.9577021659999999,0.013953054,0.002101906,0.002005378,0.0
2,2,short,3,0.0,0.996345225,0.003654775,0.0,0.0,0.0
2,2,short,4,0.0,0.996978624,0.0,0.0030213759999999997,0.0,0.0
2,2,short,5,0.0,1.0,0.0,0.0,0.0,0.0
2,2,xlong,1,0.658877032,0.21210460399999997,0.10883091800000001,0.010993791000000001,0.007223637,0.001970017
2,2,xlong,2,0.027904363999999997,0.838911445,0.09147359,0.012316299,0.025945807999999997,0.00334185
2,2,xlong,3,0.056943275999999994,0.33498612,0.550751702,0.014247426,0.036858605,0.006182925
2,2,xlong,4,0.026023175,0.32577747,0.16934290300000002,0.40317232700000005,0.065895769,0.009788357
2,2,xlong,5,0.01139199,0.322633722,0.120151218,0.024109306,0.5108315689999999,0.010882195
2,2,xlong,6,0.005153113,0.306351865,0.095968977,0.016754796000000002,0.16192420800000001,0.413847041
2,3,long,1,0.46453511700000005,0.248263078,0.259859923,0.017908095,0.008487030999999999,0.000946755
2,3,long,2,0.061025832,0.551633382,0.328894038,0.028484234,0.028123133999999998,0.001808265
2,3,long,3,0.043150294000000006,0.165010107,0.755737703,0.016640283,0.017203572,0.0019073279999999998
2,3,long,4,0.042068234,0.28614305,0.41346395,0.207215814,0.051108952,0.0
2,3,long,5,0.027253956,0.25669666399999996,0.43118808299999994,0.035451663,0.249409634,0.0
2,3,long,6,0.00969332,0.163461411,0.43219398700000006,0.001639655,0.300811292,0.092200335
2,3,medium,1,0.349654339,0.142723721,0.492531052,0.008446354,0.0066445340000000006,0.0
2,3,medium,2,0.058409477,0.412629375,0.493753127,0.017031599999999997,0.017365062,0.00024623099999999997
2,3,medium,3,0.049826395999999995,0.08631908699999999,0.844185702,0.015695833,0.0031306690000000004,0.0
2,3,medium,4,0.035460155,0.138906966,0.6768431490000001,0.086011846,0.06277788299999999,0.0
2,3,medium,5,0.014439491,0.089508942,0.8539518140000001,0.0,0.042099753,0.0
2,3,medium,6,0.0,0.270798935,0.729201065,0.0,0.0,0.0
2,3,short,1,0.10700330699999999,0.0,0.892996693,0.0,0.0,0.0
2,3,short,2,0.043127108,0.11714251099999999,0.8290519820000001,0.0033715840000000004,0.007306814,0.0
2,3,short,3,0.0,0.0,0.9942161359999999,0.0,0.0,0.0
2,3,short,4,0.0,0.638096675,0.361903325,0.0,0.0,0.0
2,3,short,5,0.0,0.0,1.0,0.0,0.0,0.0
2,3,xlong,1,0.648892603,0.17019306399999998,0.164721176,0.004440367,0.010989491,0.0007632989999999999
2,3,xlong,2,0.048982155,0.6965088340000001,0.190702108,0.025321108999999998,0.033915555,0.004570239
2,3,xlong,3,0.037083162999999995,0.18301790699999998,0.730891429,0.015456243,0.030099011000000002,0.0032782759999999997
2,3,xlong,4,0.011091044,0.181622673,0.25931873,0.44376516,0.096530289,0.007672103
2,3,xlong,5,0.013788801000000002,0.195582212,0.306795698,0.050386010999999994,0.42271844799999997,0.010728831000000001
2,3,xlong,6,0.030623255,0.065968576,0.379891914,0.071169691,0.093684016,0.358662549
2,4,long,1,0.288350105,0.352221322,0.14448697300000002,0.204314253,0.010627346999999999,0.0
2,4,long,2,0.013128681000000001,0.539113755,0.148593703,0.243230578,0.052066705,0.003866579
2,4,long,3,0.033228205,0.22703859,0.356015694,0.328412616,0.052596792,0.002708103
2,4,long,4,0.0031138470000000003,0.11777814800000001,0.06618254700000001,0.796929659,0.014836356,0.000447806
2,4,long,5,0.001125692,0.27199891600000003,0.10227297800000001,0.442522316,0.18165187,0.000428228
2,4,long,6,0.0,0.048367007999999996,0.091271139,0.829656293,0.015071306000000001,0.015634254
2,4,medium,1,0.219226008,0.139881154,0.009596991,0.580588958,0.05070689,0.0
2,4,medium,2,0.013308741,0.35892374899999996,0.11637795699999999,0.45827555700000006,0.053113996,0.0
2,4,medium,3,0.019046056000000002,0.103545821,0.161263115,0.686923547,0.029221461,0.0
2,4,medium,4,0.000990742,0.026951452999999997,0.048742852999999996,0.917682027,0.004395273,0.0
2,4,medium,5,0.163847726,0.048508619,0.0,0.5659137989999999,0.221729856,0.0
2,4,short,1,0.0,0.0,0.0,1.0,0.0,0.0
2,4,short,2,0.0007575139999999999,0.133015658,0.010080501,0.856146327,0.0,0.0
2,4,short,3,0.0,0.0,0.0,1.0,0.0,0.0
2,4,short,4,0.0,0.0,0.0,0.9812959109999999,0.0,0.0
2,4,xlong,1,0.41564413100000003,0.346280133,0.17970011600000002,0.043562091,0.014813528999999999,0.0
2,4,xlong,2,0.035316507999999996,0.602887429,0.17377090899999997,0.127547312,0.054404565,0.005596414
2,4,xlong,3,0.073664955,0.263666737,0.47679327,0.138300493,0.047228741,0.00034580300000000005
2,4,xlong,4,0.013704585,0.093121687,0.083945219,0.7605727870000001,0.041357614,0.006927381
2,4,xlong,5,0.015386061999999999,0.248432579,0.175491824,0.194085389,0.353065215,0.013538931
2,4,xlong,6,0.014602233999999999,0.18263068100000002,0.191775298,0.19997651600000002,0.028145342,0.382869929
2,5,long,1,0.46921192700000003,0.255926467,0.072139155,0.009010286999999999,0.193712164,0.0
2,5,long,2,0.039526503,0.557905781,0.086737475,0.032497513,0.265099375,0.01725808
2,5,long,3,0.03193614,0.182096953,0.35269437,0.068711195,0.361626911,0.00293443
2,5,long,4,0.004239771,0.08708813900000001,0.051702929,0.264873372,0.590498506,0.001597283
2,5,long,5,0.013566711,0.102855794,0.039553735,0.01389937,0.8267608259999999,0.002669791
2,5,long,6,0.0,0.037003157,0.057503912000000004,0.216252814,0.560966592,0.128273525
2,5,medium,1,0.180757716,0.110502515,0.0038346920000000002,0.0,0.704905077,0.0
2,5,medium,2,0.06456342,0.35369411,0.059918003,0.027773013,0.49366675299999996,0.000384701
2,5,medium,3,0.006293703,0.084342134,0.12542082400000001,0.0,0.783943339,0.0
2,5,medium,4,0.0,0.387917444,0.0,0.149844206,0.46223835,0.0
2,5,medium,5,0.042060239000000006,0.028638457000000003,0.00048221900000000004,0.022953967999999998,0.904469007,0.0
2,5,medium,6,0.0,0.0,0.0,0.0,1.0,0.0
2,5,short,1,0.0,0.0,0.0,0.0,1.0,0.0
2,5,short,2,0.006457333000000001,0.061185525,0.00117072,0.0,0.931186422,0.0
2,5,short,3,0.0,0.0,0.299240153,0.0,0.700759847,0.0
2,5,short,5,0.0,0.0,0.0,0.0,0.9785700079999999,0.0
2,5,xlong,1,0.577696083,0.22922034600000002,0.07374957900000001,0.017233126,0.087182118,0.014918748999999999
2,5,xlong,2,0.03031567,0.6810905190000001,0.11331104199999999,0.019124816,0.13925293,0.016679793999999998
2,5,xlong,3,0.037322414,0.239641154,0.512698707,0.024202013999999997,0.168763193,0.017372518
2,5,xlong,4,0.00724956,0.142640337,0.126191584,0.426143434,0.25954112,0.038233965
2,5,xlong,5,0.007581673000000001,0.094114772,0.054003380999999996,0.024725846,0.805758359,0.013472355
2,5,xlong,6,0.026685151,0.143444294,0.100978024,0.031723947,0.28279085800000003,0.414377725
