OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,1,2,3,4,5,6
2,6,long,1,0.327155969,0.345829579,0.027472362,0.064030621,0.064274872,0.171236597
2,6,long,2,0.049772160999999995,0.43280585299999996,0.129038439,0.041097458999999996,0.08800203,0.258834705
2,6,long,3,0.077665418,0.113279799,0.301869908,0.006107024,0.051878691,0.44919916
2,6,long,4,0.0,0.39033377700000005,0.002318729,0.236865942,0.0062476680000000005,0.364233884
2,6,long,5,0.005035194000000001,0.08440131699999999,0.116914166,0.056109324,0.195741855,0.541798145
2,6,long,6,0.0,0.06895528599999999,0.008619648,0.0055658769999999995,0.011595346999999999,0.9016041290000001
2,6,medium,1,0.0,0.0,0.0,0.0,0.0,1.0
2,6,medium,2,0.041184561,0.325812818,0.090641909,0.0,0.015360686,0.5270000260000001
2,6,medium,3,0.0,0.602595208,0.0,0.0,0.0,0.397404792
2,6,medium,5,0.0,0.0,0.0,0.0,0.0,1.0
2,6,medium,6,0.0,0.0,0.0,0.0,0.0,0.9971055529999999
2,6,short,2,0.0,0.375683018,0.0,0.0,0.0,0.6243169820000001
2,6,short,6,0.0,0.0,0.0,0.0,0.0,0.0
2,6,xlong,1,0.5888626379999999,0.12381929800000001,0.114433811,0.0025335929999999998,0.072872122,0.097478539
2,6,xlong,2,0.037476927,0.613577865,0.09969544,0.024915082999999998,0.09452676,0.12968352800000002
2,6,xlong,3,0.027115797999999997,0.169372629,0.530149718,0.03114803,0.041076243,0.20110492300000002
2,6,xlong,4,0.017699012,0.121882379,0.093901895,0.504758543,0.09584515199999999,0.16591302
2,6,xlong,5,0.018559354,0.12293425300000001,0.075756275,0.025655405,0.492608043,0.26448667
2,6,xlong,6,0.01210066,0.032767474,0.030337231,0.009568169,0.029385542,0.885321969
3,1,long,1,0.7518822009999999,0.11257501199999999,0.131900833,0.003166082,0.000253205,0.0
3,1,long,2,0.398741333,0.41216364299999997,0.168860137,0.015223006,0.00501188,0.0
3,1,long,3,0.34562033700000006,0.17886719,0.46185591600000003,0.011167193,0.001862036,0.000627328
3,1,long,4,0.331978906,0.350661027,0.123128334,0.179949785,0.014281947,0.0
3,1,long,5,0.314838071,0.33739040000000003,0.058958091,0.0075204930000000005,0.281292944,0.0
3,1,long,6,0.24582023600000003,0.043612255999999995,0.0,0.0,0.0,0.710567508
3,1,medium,1,0.8287771859999999,0.08377075099999999,0.08697610000000001,0.0,0.0,0.0
3,1,medium,2,0.641486178,0.220976559,0.10476906300000001,0.007280075,0.025488126,0.0
3,1,medium,3,0.49295569,0.162181211,0.340914824,0.0019214529999999998,0.001229978,0.000796845
3,1,medium,4,0.240515334,0.5459200160000001,0.21356465,0.0,0.0,0.0
3,1,medium,5,0.8421807020000001,0.0,0.157819298,0.0,0.0,0.0
3,1,medium,6,0.6696982770000001,0.0,0.0,0.0,0.0,0.330301723
3,1,short,1,0.906732175,0.035612181,0.056469135999999996,0.0,0.0,0.0
3,1,short,2,0.8019163659999999,0.19808363399999998,0.0,0.0,0.0,0.0
3,1,short,3,0.7910401159999999,0.021928642,0.187031242,0.0,0.0,0.0
3,1,xlong,1,0.775671215,0.098448743,0.11723346800000001,0.002859135,0.005071096,0.000549091
3,1,xlong,2,0.145535954,0.627205891,0.18132325300000002,0.025581244,0.010357067,0.00999659
3,1,xlong,3,0.162552578,0.145435173,0.6486413320000001,0.015076586999999999,0.023735932,0.004558398
3,1,xlong,4,0.190513236,0.139067238,0.35093594100000003,0.25800970300000003,0.04417906,0.017294821000000002
3,1,xlong,5,0.169382719,0.07839839400000001,0.199253178,0.05464502,0.478261649,0.020059039
3,1,xlong,6,0.42614163299999996,0.124845577,0.011203488999999999,0.0,0.073915605,0.363893695
3,2,long,1,0.45937971200000005,0.346935814,0.153622216,0.029246408999999998,0.010613227,0.000202623
3,2,long,2,0.049825877000000005,0.7867701020000001,0.127397927,0.017017897,0.017688987,0.001058504
3,2,long,3,0.058788814,0.41254576,0.46518675200000004,0.028103907999999997,0.032406092000000004,0.002968674
3,2,long,4,0.022956338,0.539878441,0.187515989,0.192905202,0.052858523,0.0038855070000000003
3,2,long,5,0.019658583,0.541983177,0.164352692,0.03511405,0.233405986,0.005485513000000001
3,2,long,6,0.013943775,0.792363567,0.008431293000000001,0.0,0.110694469,0.074566896
3,2,medium,1,0.35412269399999996,0.533171014,0.088952727,0.018969706,0.0047838590000000005,0.0
3,2,medium,2,0.031076181,0.8739289729999999,0.074256949,0.015252001000000001,0.004886735,0.0
3,2,medium,3,0.063823349,0.5886026320000001,0.29126345,0.021688371,0.029980142999999997,0.002186391
3,2,medium,4,0.022133787999999998,0.80716374,0.021311891,0.116620565,0.032770016,0.0
3,2,medium,5,0.0,0.686218558,0.284797342,0.0,0.028984100000000002,0.0
3,2,medium,6,0.0,0.99542944,0.0,0.0,0.0,0.00457056
3,2,short,1,0.047341964,0.8655224709999999,0.0,0.087135565,0.0,0.0
3,2,short,2,0.0,0.99702237,0.0,0.0,0.0,0.0
3,2,short,3,0.051165404000000005,0.8524912029999999,0.081678611,0.0,0.014664782,0.0
3,2,short,4,0.0,1.0,0.0,0.0,0.0,0.0
3,2,short,5,0.0,1.0,0.0,0.0,0.0,0.0
3,2,xlong,1,0.671414815,0.19388914699999998,0.11881441300000001,0.00265621,0.012260346,0.000965068
3,2,xlong,2,0.030989981,0.801052367,0.115447207,0.019423763,0.030387888999999998,0.002569123
3,2,xlong,3,0.042104642000000005,0.262772042,0.622579798,0.024502886,0.042165817,0.005839104
3,2,xlong,4,0.007269338,0.263620258,0.15730281599999998,0.495646507,0.073376805,0.0027842759999999996
3,2,xlong,5,0.006150826,0.266706238,0.161136595,0.044306764000000005,0.506207273,0.015492303
3,2,xlong,6,0.015449428000000001,0.385428229,0.116151744,0.033262365,0.074329733,0.37537850100000003
3,3,long,1,0.46187522299999995,0.18583412,0.34543021100000004,0.005509779,0.0013133079999999998,3.74e-05
3,3,long,2,0.073835631,0.414432509,0.440627311,0.039759407999999996,0.029825171,0.001519971
3,3,long,3,0.039246948999999996,0.123913219,0.789874594,0.016811402,0.02608252,0.0039263679999999995
3,3,long,4,0.01971224,0.178512415,0.46743428200000003,0.26698837,0.067352692,0.0
3,3,long,5,0.003122215,0.27462411800000003,0.515579233,0.017577458,0.184063105,0.005033871
3,3,long,6,0.0,0.004117697,0.855217043,0.0,0.008166481,0.132498779
3,3,medium,1,0.282867786,0.056646585,0.660485628,0.0,0.0,0.0
3,3,medium,2,0.079357212,0.12669592,0.78803498,0.0007111880000000001,0.005200700999999999,0.0
3,3,medium,3,0.026559204,0.096215977,0.844567497,0.019358635,0.012584623,0.000496755
3,3,medium,4,0.000866055,0.014967675,0.840539901,0.081098392,0.062527977,0.0
3,3,medium,5,0.156097359,0.13107925,0.646333787,0.023544785,0.042944819,0.0
3,3,medium,6,0.0,0.0,1.0,0.0,0.0,0.0
3,3,short,1,0.152958596,0.021151001000000003,0.8258904029999999,0.0,0.0,0.0
3,3,short,2,0.0,0.009712263,0.954183624,0.0,0.036104113,0.0
3,3,short,3,0.027851965,0.027219234,0.929602075,0.008462417,0.006553326999999999,0.0
3,3,short,4,0.0,0.0,1.0,0.0,0.0,0.0
3,3,short,5,0.0,0.0,1.0,0.0,0.0,0.0
3,3,xlong,1,0.5905357370000001,0.157838383,0.233135493,0.013579559,0.004343403,0.000567424
3,3,xlong,2,0.046057837000000004,0.6362512229999999,0.23768533600000002,0.039934167,0.037870896,0.00220054
3,3,xlong,3,0.036050057,0.132816038,0.7494682420000001,0.031647766,0.044713141,0.004938414
3,3,xlong,4,0.032160071,0.134326796,0.298556558,0.45770981899999996,0.074623393,0.0026233640000000004
3,3,xlong,5,0.003080537,0.149566038,0.32016148,0.045543697,0.471890281,0.009757967
3,3,xlong,6,0.00424216,0.03473125,0.423077052,0.035307192,0.045338933,0.457303413
3,4,long,1,0.288002267,0.17907925,0.341776295,0.189890395,0.001251793,0.0
3,4,long,2,0.032299405,0.425965789,0.17507027,0.334104128,0.031837389,0.00072302
3,4,long,3,0.025172628,0.11477812300000001,0.454568325,0.334102279,0.058563037000000005,0.012815608000000001
3,4,long,4,0.008235489,0.062344752999999996,0.052755455,0.864652523,0.010645003,0.000848145
3,4,long,5,0.0015824839999999999,0.125906443,0.162680673,0.400303326,0.309527073,0.0
3,4,long,6,0.096455457,0.005621339,0.314117763,0.053430938,0.530374503,0.0
3,4,medium,1,0.104628426,0.016264397,0.105846955,0.770889532,0.00237069,0.0
3,4,medium,2,0.014735729,0.074327517,0.033472833,0.877463922,0.0,0.0
3,4,medium,3,0.012417822,0.132515486,0.281842712,0.527065703,0.046158277000000004,0.0
3,4,medium,4,0.0,0.001381262,0.014237835,0.9324725690000001,0.050920873,0.0
3,4,medium,5,0.0,0.48839254299999996,0.002494593,0.509112864,0.0,0.0
3,4,short,1,0.0,0.0,0.0,0.0,0.0,1.0
3,4,short,2,0.0,0.0,0.0,1.0,0.0,0.0
3,4,short,3,0.0018139329999999998,0.061034674000000004,0.060684533,0.8161617109999999,0.060305149,0.0
3,4,short,4,0.0,0.0,0.0,0.9980558079999999,0.0,0.0
3,4,short,5,0.0,0.0,0.0,1.0,0.0,0.0
3,4,short,6,0.0,0.0,0.0,1.0,0.0,0.0
3,4,xlong,1,0.5147094170000001,0.248919659,0.201396121,0.027253507000000003,0.00692327,0.000798027
3,4,xlong,2,0.043033552,0.545871532,0.19096323699999998,0.170289725,0.048735574000000004,0.001106381
3,4,xlong,3,0.024570251,0.140990638,0.599988097,0.181591127,0.045731507000000005,0.00712838
3,4,xlong,4,0.010960963,0.065147002,0.109357234,0.7753338890000001,0.036962247000000004,0.00181523
3,4,xlong,5,0.001097046,0.194221687,0.133835535,0.276278834,0.394056275,0.000510623
3,4,xlong,6,0.0,0.15455126,0.14362330199999998,0.254716633,0.023350209,0.423758596
3,5,long,1,0.278813346,0.24666105,0.274734755,0.00314601,0.196644839,0.0
3,5,long,2,0.031196823,0.40874223200000004,0.13454581699999998,0.071202076,0.34997192299999996,0.004341129
3,5,long,3,0.011271647,0.178110968,0.43509212399999997,0.036880083,0.333136153,0.005509025
3,5,long,4,0.003467886,0.282332707,0.12627022699999998,0.218626265,0.300202171,0.069100745
3,5,long,5,0.000319983,0.066069615,0.09387373199999999,0.012381398,0.82663063,4.0799999999999996e-05
3,5,long,6,0.214680592,0.0,0.28133321,0.001080138,0.438426418,0.064479642
3,5,medium,1,0.079969174,0.168834492,0.0,0.0,0.7511963340000001,0.0
3,5,medium,2,0.0612817,0.23579746399999998,0.031877391,0.07437565900000001,0.596291785,0.000376001
3,5,medium,3,0.018747428,0.136175889,0.261455292,0.039900459,0.531158653,0.012562278999999999
3,5,medium,4,0.125997088,0.11143992900000001,0.042959665,0.0,0.719603318,0.0
3,5,medium,5,0.005691736,0.028551539,0.033371487000000005,0.0,0.9301159170000001,0.0
3,5,medium,6,0.0,0.0,0.0,0.0,1.0,0.0
3,5,short,1,0.0,0.0,0.0,0.0,1.0,0.0
3,5,short,2,0.0,0.0,0.0,0.0,1.0,0.0
3,5,short,3,0.038863799,0.077972576,0.023848962999999997,0.0,0.8593146620000001,0.0
3,5,short,5,0.0,0.0,0.0,0.0,0.9691531390000001,0.0
3,5,xlong,1,0.440537945,0.250182903,0.196668045,0.016811994,0.090702271,0.005096843
3,5,xlong,2,0.040147454,0.597951487,0.154059396,0.03853446,0.161312843,0.00797716
3,5,xlong,3,0.021693234,0.133488399,0.624221919,0.041005246,0.16089848,0.018618036
3,5,xlong,4,0.005971481,0.12203115199999999,0.09143753,0.49473681799999997,0.28273531,0.00308771
3,5,xlong,5,0.002490066,0.076174438,0.057259472,0.043498308,0.8071029059999999,0.013199533999999999
3,5,xlong,6,0.003712568,0.06921538599999999,0.090687163,0.0034378090000000004,0.427231783,0.40571529
3,6,long,1,0.261024446,0.524312174,0.09512077699999999,0.0,0.0,0.11954260300000001
3,6,long,2,0.197300497,0.394435353,0.213116298,0.004854724,0.022446662000000003,0.16784646600000003
3,6,long,3,0.01825532,0.073493043,0.411693939,0.010588881999999999,0.072061369,0.41390744700000004
3,6,long,4,0.0,0.050989734,0.0,0.030305544,0.022242981000000002,0.896461741
3,6,long,5,0.0,0.049701922,0.283466418,0.0043988690000000006,0.150659046,0.511773744
3,6,long,6,0.0,0.012108962,0.0,0.0,0.002959382,0.981801485
3,6,medium,2,0.0,0.739314047,0.239314047,0.0,0.0,0.021371905
3,6,medium,3,0.0,0.09442022300000001,0.03543252,0.0,0.09781229300000001,0.772334965
3,6,medium,5,0.0,0.0,0.0,0.0,0.0,1.0
3,6,medium,6,0.0,0.0,0.0,0.0,0.0,0.976506724
3,6,xlong,1,0.46035154100000003,0.20602838199999998,0.178168625,0.003071437,0.029543787999999998,0.12283622699999999
3,6,xlong,2,0.080396953,0.554545624,0.127471107,0.052229805,0.071908834,0.113447677
3,6,xlong,3,0.046135993,0.09950535199999999,0.581016629,0.033100419,0.070645696,0.169189566
3,6,xlong,4,0.0014285,0.145719519,0.089579319,0.38460392200000004,0.030083727,0.34858501299999994
3,6,xlong,5,0.003864295,0.066406529,0.099315554,0.015462293,0.536666514,0.278284815
3,6,xlong,6,0.002577988,0.013447029,0.017021911,0.024660674,0.026930671,0.9148118059999999
4,1,long,1,0.676765304,0.153637519,0.105453429,0.061718617,0.001621485,0.0
4,1,long,2,0.189090195,0.541780558,0.070636539,0.110247785,0.08824492199999999,0.0
4,1,long,3,0.20432797800000002,0.283638583,0.419978841,0.088134857,0.003919741,0.0
4,1,long,4,0.23975550199999998,0.34310978299999995,0.19499649,0.214764292,0.007373933,0.0
4,1,long,5,0.815578655,0.01761752,0.021802472000000003,0.005607422,0.139393931,0.0
4,1,medium,1,0.778351792,0.10120563,0.11997579800000001,0.0,0.0,0.0
4,1,medium,2,0.7166365440000001,0.25756024899999996,0.017641384,0.0,0.008161822,0.0
4,1,medium,3,0.8715211409999999,0.004619375,0.123859483,0.0,0.0,0.0
4,1,medium,4,0.546329711,0.220120738,0.017669213,0.179769385,0.036110953,0.0
4,1,medium,5,1.0,0.0,0.0,0.0,0.0,0.0
4,1,short,1,0.995093207,0.0,0.0,0.0,0.0,0.0
4,1,short,2,1.0,0.0,0.0,0.0,0.0,0.0
4,1,short,3,1.0,0.0,0.0,0.0,0.0,0.0
4,1,short,4,0.660524523,0.116465996,0.065446847,0.146820846,0.010741788,0.0
4,1,short,5,0.0,1.0,0.0,0.0,0.0,0.0
4,1,xlong,1,0.721753084,0.132909905,0.08771973599999999,0.051039311,0.006249243000000001,0.0
4,1,xlong,2,0.15435890800000002,0.529147316,0.21104754399999998,0.07399675,0.029417237000000002,0.002032245
4,1,xlong,3,0.204269525,0.174469176,0.48785187799999996,0.108172639,0.024940661,0.00029612
4,1,xlong,4,0.14713686,0.168198608,0.196462625,0.470088835,0.017166793,0.000946279
4,1,xlong,5,0.16557166,0.22091783199999998,0.115224635,0.169070201,0.305991048,0.023224624
4,1,xlong,6,0.062179412999999996,0.275629587,0.056791352999999996,0.056471781,0.009606106,0.53932176
4,2,long,1,0.29208699,0.504384798,0.033534172,0.022332513,0.147661527,0.0
4,2,long,2,0.027937257000000004,0.783731752,0.11948477199999999,0.049098042,0.017705316999999998,0.0015362379999999999
4,2,long,3,0.053388532999999995,0.514623142,0.27940615,0.11416657300000001,0.025153447000000002,0.013262153999999998
4,2,long,4,0.009239824,0.36383566799999995,0.14613687,0.406879649,0.062076114,0.011831876000000002
4,2,long,5,0.00079001,0.46506955200000005,0.021742355,0.09615115,0.379326851,0.036920082
4,2,long,6,0.0,0.54792932,0.24063152,0.016357458000000002,0.190485395,0.0045963079999999995
4,2,medium,1,0.096473605,0.842053559,0.0,0.014663575,0.046809261,0.0
4,2,medium,2,0.046268185,0.882724686,0.043322864,0.026952202999999997,0.0,0.0
4,2,medium,3,0.0,0.6939259529999999,0.207256815,0.038893868,0.05992336400000001,0.0
4,2,medium,4,0.010281887,0.567365958,0.11313568199999999,0.270776903,0.038439569,0.0
4,2,medium,5,0.22696215100000003,0.534650416,0.0,0.046105825999999996,0.192281607,0.0
4,2,short,1,0.0,1.0,0.0,0.0,0.0,0.0
4,2,short,2,0.0,0.99249223,0.0,0.0,0.0,0.0
4,2,short,4,0.001268903,0.9575964240000001,0.0,0.041134673999999996,0.0,0.0
4,2,xlong,1,0.51317589,0.287578022,0.12088482,0.050765171,0.027068863,0.000527234
4,2,xlong,2,0.029819311,0.755041148,0.131140645,0.06119431,0.021396519,0.001209355
4,2,xlong,3,0.068968833,0.308661027,0.472863123,0.090744769,0.052553049000000004,0.0062092
4,2,xlong,4,0.01414742,0.211441575,0.139118951,0.572834063,0.05915124099999999,0.003306748
4,2,xlong,5,0.010660174,0.312111006,0.124703885,0.074674407,0.468151438,0.00969909
4,2,xlong,6,0.023817412000000003,0.462015346,0.034122247,0.025973912999999998,0.054087120999999995,0.399983962
4,3,long,1,0.317768213,0.239611582,0.43395548,0.00790362,0.000761105,0.0
4,3,long,2,0.042915192000000005,0.425346691,0.392618743,0.091891395,0.046823018,0.00040496099999999996
4,3,long,3,0.017715385,0.106460562,0.776149502,0.071239657,0.018232029,0.009842215999999999
4,3,long,4,0.017119488999999998,0.126223262,0.36998671,0.427134332,0.056934304000000005,0.002601903
4,3,long,5,0.000920982,0.096229596,0.49528776399999996,0.104245415,0.303316243,0.0
4,3,long,6,0.129136157,0.711219037,0.132907011,0.009839514,0.016898281,0.0
4,3,medium,1,0.32606292800000003,0.138487478,0.534797665,0.0,0.00065193,0.0
4,3,medium,2,0.01133859,0.12473661,0.8081522040000001,0.04861907099999999,0.0071535240000000005,0.0
4,3,medium,3,0.0,0.029905527,0.904024265,0.043321198,0.021872256,0.0
4,3,medium,4,0.038179653,0.14896667,0.563010731,0.20583159,0.043343862999999996,0.000667493
4,3,medium,5,0.0,0.42576756600000004,0.574232434,0.0,0.0,0.0
4,3,medium,6,0.0,0.0,1.0,0.0,0.0,0.0
4,3,short,1,0.0,0.0,0.829235457,0.0,0.0,0.17076454300000002
4,3,short,2,0.0,0.0,0.9737667059999999,0.0,0.026233294,0.0
4,3,short,3,0.0,0.0,0.99705023,0.0,0.0,0.0
4,3,short,4,0.008022349,0.047782318,0.7761404959999999,0.12251071599999999,0.04554412099999999,0.0
4,3,short,5,0.0,0.0,1.0,0.0,0.0,0.0
4,3,short,6,0.0,0.0,1.0,0.0,0.0,0.0
4,3,xlong,1,0.518552161,0.244580488,0.214547586,0.014776271,0.007543493,0.0
4,3,xlong,2,0.039136506,0.584968612,0.248382882,0.085409253,0.04205267099999999,5.01e-05
4,3,xlong,3,0.028345711000000003,0.133209032,0.7097858579999999,0.088393486,0.034564845,0.005550821
4,3,xlong,4,0.00997683,0.091145394,0.24664236399999998,0.592076948,0.052546012,0.005335141999999999
4,3,xlong,5,0.0034038790000000003,0.162896693,0.281267628,0.142443394,0.409110194,0.000878211
4,3,xlong,6,0.0,0.001127138,0.363639174,0.186668444,0.030069072999999998,0.41849617100000003
4,4,long,1,0.663199632,0.211742173,0.016586451000000002,0.100279996,0.008191748,0.0
4,4,long,2,0.004019727,0.36698356,0.161234659,0.40341199299999997,0.063905944,0.00044411699999999995
4,4,long,3,0.000968683,0.10482670000000001,0.38087372700000005,0.488155014,0.025175876,0.0
4,4,long,4,0.000688537,0.022326156,0.035398057000000004,0.8975727990000001,0.043637271,0.00018200400000000001
4,4,long,5,0.000661502,0.064677732,0.012588876,0.690191529,0.23188036,0.0
4,4,long,6,0.0,0.0,0.22780137,0.6533086579999999,0.11888997300000001,0.0
4,4,medium,2,0.0,0.014554592,0.0,0.779861417,0.20558399100000002,0.0
4,4,medium,3,0.0,0.00872422,0.183628243,0.807647537,0.0,0.0
4,4,medium,4,0.0,0.027200207999999997,0.030124881000000003,0.9113338529999999,0.031083408,0.0
4,4,medium,5,0.0,0.0,0.0,0.989756871,0.010243129,0.0
4,4,short,2,0.0,0.0,0.0,1.0,0.0,0.0
4,4,short,4,0.0,0.11727136,0.0,0.882453927,0.0,0.0
4,4,xlong,1,0.754688171,0.06821984,0.078304435,0.094890936,0.0038966179999999997,0.0
4,4,xlong,2,0.015759211999999998,0.541739926,0.15829770199999998,0.245807327,0.006996533,0.006560646999999999
4,4,xlong,3,0.00202456,0.06900843400000001,0.618544656,0.26012108,0.046746024000000004,0.003555247
4,4,xlong,4,0.001867841,0.026223715,0.05478848099999999,0.884946837,0.030489218999999998,0.001526467
4,4,xlong,5,0.000313099,0.070196158,0.05583574400000001,0.36971733700000003,0.503665554,0.000272108
4,4,xlong,6,0.0,0.0,0.04395446099999999,0.52178683,0.001172548,0.433086161
4,5,long,1,0.038253891,0.457225014,0.016840713,0.007358329,0.48032205299999997,0.0
4,5,long,2,0.025334644,0.36081940100000004,0.030629619,0.119691909,0.463524426,0.0
4,5,long,3,0.002699081,0.141480793,0.291840842,0.126974518,0.437004766,0.0
4,5,long,4,0.005614266999999999,0.09866688,0.094426855,0.404750192,0.395344001,0.001197805
4,5,long,5,0.00029265599999999997,0.04939555,0.02052139,0.08389086300000001,0.844415765,0.000706501
4,5,long,6,0.0,0.0,0.0,0.070088901,0.545766861,0.38414423799999997
4,5,medium,1,0.0,0.0,0.0,0.0,1.0,0.0
4,5,medium,2,0.0,0.16286587,0.007082853,0.002090613,0.827960665,0.0
4,5,medium,3,0.009976775,0.08962177199999999,0.009976775,0.572289588,0.31813509100000004,0.0
4,5,medium,4,0.004031934,0.106590677,0.083566156,0.191544352,0.613748351,0.000518531
4,5,medium,5,0.0,0.107589722,0.0,0.0,0.891338266,0.0
