OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,1,2,3,4,5,6
4,5,medium,6,0.0,0.0,0.0,0.0,1.0,0.0
4,5,short,2,0.0,0.0,0.0,0.0,1.0,0.0
4,5,short,3,0.0,0.0,0.0,0.0,1.0,0.0
4,5,short,4,0.0,0.027642581,0.077410058,0.0,0.8949473609999999,0.0
4,5,short,5,0.0,0.0,0.0,0.0,0.997222135,0.0
4,5,xlong,1,0.6040002879999999,0.23462525399999998,0.050237866,0.010342546999999999,0.09830881,0.002485235
4,5,xlong,2,0.045999412,0.57972148,0.131849398,0.102586785,0.129738339,0.010104586
4,5,xlong,3,0.018780216000000002,0.16145975099999998,0.46411914600000004,0.190074612,0.131634168,0.033413021
4,5,xlong,4,0.0013367020000000002,0.075173577,0.08537766,0.567800057,0.249536124,0.020549552
4,5,xlong,5,0.0007901389999999999,0.030297161,0.059269194000000004,0.070999602,0.8292447470000001,0.009004819
4,5,xlong,6,0.0,0.059288225,0.03190149,0.041060045,0.510164731,0.357585508
4,6,long,2,0.0,0.26384759399999996,0.0,0.007501154,0.724711753,0.003939499
4,6,long,3,0.0,0.0,0.046999560999999995,0.037093656,0.0,0.915906783
4,6,long,4,0.0,0.048839673,0.000441225,0.22729972399999998,0.175750102,0.547669277
4,6,long,5,0.0,0.10400610800000001,0.027252138,0.396634472,0.024204923,0.44790236
4,6,long,6,0.0,0.0,0.0,0.0,0.0,0.998141965
4,6,medium,4,0.0,0.0,0.0,0.0,0.0,1.0
4,6,medium,6,0.0,0.0,0.0,0.0,0.0,0.0
4,6,xlong,1,0.547727257,0.151388272,0.13325221,0.018779737,0.016493178,0.132359346
4,6,xlong,2,0.085715944,0.504470483,0.028133673999999997,0.016288785,0.10715496099999999,0.20634350899999998
4,6,xlong,3,0.008788133,0.04289875,0.574709149,0.015274771999999999,0.016809381,0.34151981600000003
4,6,xlong,4,0.0,0.055439168,0.04773662,0.593680544,0.110829228,0.19231444
4,6,xlong,5,0.017778184,0.050811809000000006,0.042956497,0.045984445,0.557047355,0.28542171
4,6,xlong,6,0.0,0.010663464,0.021375357999999997,0.019995521000000002,0.050170268,0.8972320359999999
5,1,long,1,0.739674487,0.18795468699999998,0.02354695,0.0020212060000000002,0.046292754000000005,0.0
5,1,long,2,0.330811096,0.431626268,0.14765604,0.048976175999999996,0.040498997,0.000360584
5,1,long,3,0.395865564,0.256855488,0.260019625,0.035007302000000004,0.05225202,0.0
5,1,long,4,0.446426294,0.080326165,0.155754886,0.313389543,0.0041031109999999996,0.0
5,1,long,5,0.272513905,0.26211393,0.057212864,0.026625422000000003,0.38153387899999996,0.0
5,1,long,6,1.0,0.0,0.0,0.0,0.0,0.0
5,1,medium,1,0.799252293,0.12966892300000002,0.031218407000000004,0.0,0.038548479,0.0
5,1,medium,2,0.658381419,0.261162038,0.013398839,0.0031640329999999997,0.06389367,0.0
5,1,medium,3,0.897084587,0.065902016,0.037013397,0.0,0.0,0.0
5,1,medium,4,0.061054196,0.938945804,0.0,0.0,0.0,0.0
5,1,medium,5,0.352361507,0.288614386,0.14829191,0.014544551999999999,0.196187645,0.0
5,1,short,1,0.866714027,0.0,0.0,0.13104126,0.0,0.0
5,1,short,2,0.9764144220000001,0.0,0.023585578,0.0,0.0,0.0
5,1,short,3,1.0,0.0,0.0,0.0,0.0,0.0
5,1,short,4,1.0,0.0,0.0,0.0,0.0,0.0
5,1,short,5,0.858273994,0.13829082199999998,0.0,0.0,0.0,0.0
5,1,xlong,1,0.6993666040000001,0.134501599,0.111144594,0.015675076,0.029765677,0.009245241
5,1,xlong,2,0.146626397,0.601589613,0.133854263,0.047140108,0.061587945,0.008393008
5,1,xlong,3,0.154954449,0.167904268,0.553270084,0.031528929,0.080201382,0.012140888999999998
5,1,xlong,4,0.11276104699999999,0.135092174,0.154327949,0.474760201,0.100543688,0.022514941
5,1,xlong,5,0.135011035,0.173075416,0.11397308699999999,0.045246437,0.494566619,0.037993115
5,1,xlong,6,0.219135523,0.08018296,0.130288643,0.05087023,0.154622516,0.36490012899999996
5,2,long,1,0.46975704799999995,0.43977669999999996,0.02433535,0.006677156,0.059453745999999995,0.0
5,2,long,2,0.025309803999999998,0.824278174,0.065221086,0.024016122,0.056048087,0.004752853
5,2,long,3,0.017235873999999998,0.49262012200000005,0.30067934,0.053626977,0.13505262099999998,0.0007850639999999999
5,2,long,4,0.00024766400000000003,0.460499029,0.067735212,0.32104182800000003,0.099583825,0.050892442
5,2,long,5,0.040044313,0.373146714,0.097741988,0.022029029,0.46053919200000004,0.006498764000000001
5,2,long,6,0.0,0.769080503,0.013304088,0.0,0.125161852,0.092453558
5,2,medium,1,0.490589812,0.40951903799999995,0.00446781,0.016417161,0.07900617900000001,0.0
5,2,medium,2,0.004662309,0.942208539,0.01652669,0.00063168,0.035171064,0.0
5,2,medium,3,0.003417377,0.810636474,0.165138979,0.0,0.018724145,0.002083025
5,2,medium,4,0.057163902,0.73916316,0.078799489,0.056629277,0.068244172,0.0
5,2,medium,5,0.04134622,0.608895932,0.063157714,0.01508838,0.27079069699999997,0.000721058
5,2,medium,6,0.0,1.0,0.0,0.0,0.0,0.0
5,2,short,1,0.0,1.0,0.0,0.0,0.0,0.0
5,2,short,2,0.0,0.9923876090000001,0.0,0.0,0.0,0.0
5,2,short,3,0.0,1.0,0.0,0.0,0.0,0.0
5,2,short,4,0.0,1.0,0.0,0.0,0.0,0.0
5,2,short,5,0.007503246,0.96136706,0.004198668,0.003453035,0.023477991,0.0
5,2,xlong,1,0.496593116,0.31994275,0.127221104,0.007092648000000001,0.036235745,0.012914638
5,2,xlong,2,0.0210922,0.788567915,0.095926715,0.022968276,0.059929962999999996,0.011323419
5,2,xlong,3,0.039077296,0.290610462,0.554139764,0.023982358,0.076713216,0.015476903
5,2,xlong,4,0.005775659,0.249351341,0.114951215,0.468386508,0.13261292,0.028922357000000003
5,2,xlong,5,0.015052495,0.22770223399999998,0.102062376,0.0333865,0.595818618,0.025919473999999998
5,2,xlong,6,0.033003767,0.285502884,0.122028409,0.050229363,0.104282231,0.404389491
5,3,long,1,0.39294048600000003,0.35698022,0.206376041,0.026152494,0.017550759,0.0
5,3,long,2,0.025946009,0.399460848,0.408968823,0.06984038599999999,0.091892621,0.003891313
5,3,long,3,0.022554487,0.140824547,0.729496183,0.015125781999999999,0.08595633800000001,0.0055433719999999995
5,3,long,4,0.003491497,0.252597563,0.414646422,0.20613583800000002,0.090896634,0.032232046
5,3,long,5,0.016650055,0.195673245,0.415723894,0.036443038999999997,0.33014266600000003,0.0053671019999999995
5,3,long,6,0.0,0.0,0.658807234,0.001941641,0.305963275,0.03328785
5,3,medium,1,0.08492053,0.213913346,0.699106184,0.0,0.0020599389999999998,0.0
5,3,medium,2,0.048481683,0.18806187800000002,0.636629786,0.049227159000000006,0.07759949299999999,0.0
5,3,medium,3,0.019516521999999998,0.16274539,0.795404855,0.0,0.020910356,0.0
5,3,medium,4,0.069855401,0.060254452,0.6762439579999999,0.096823094,0.096823094,0.0
5,3,medium,5,0.009042759000000001,0.145640211,0.56273941,0.073919687,0.196898105,0.011759826000000001
5,3,medium,6,0.0,0.0,1.0,0.0,0.0,0.0
5,3,short,1,0.0,0.0,1.0,0.0,0.0,0.0
5,3,short,2,0.0,0.0,1.0,0.0,0.0,0.0
5,3,short,3,0.0,0.0,0.9803326840000001,0.0,0.0,0.0
5,3,short,5,0.039417471,0.08830812800000001,0.854741912,0.0,0.017532489,0.0
5,3,xlong,1,0.514769946,0.19885378399999998,0.237686554,0.007773963,0.039227727000000004,0.001688026
5,3,xlong,2,0.032495475,0.66704435,0.18412149100000003,0.033386972,0.079499847,0.003451865
5,3,xlong,3,0.026600414,0.13582851,0.731802576,0.030647399999999998,0.062714373,0.012117686
5,3,xlong,4,0.003483145,0.113526625,0.225173892,0.530954006,0.113475097,0.013387235
5,3,xlong,5,0.017676225,0.137073523,0.216211887,0.045574235,0.562974667,0.019679902
5,3,xlong,6,0.008071946,0.093085981,0.339644802,0.009061786,0.137738399,0.412397086
5,4,long,1,0.06395192200000001,0.283250113,0.01173068,0.641067284,0.0,0.0
5,4,long,2,0.009388442,0.287360077,0.09675691199999999,0.525187182,0.08130738700000001,0.0
5,4,long,3,0.023539656000000003,0.24103190600000002,0.22801169899999998,0.426620885,0.080795855,0.0
5,4,long,4,0.0,0.08607042300000001,0.022210233,0.865717318,0.025167587999999998,0.000215795
5,4,long,5,0.00015733,0.0764449,0.103336422,0.438533193,0.380732825,0.000581778
5,4,long,6,0.0,0.0,0.0,0.84314819,0.15685181,0.0
5,4,medium,1,0.0,0.0,0.0,1.0,0.0,0.0
5,4,medium,2,0.0,0.208773371,0.0018536779999999999,0.7773191970000001,0.012053754,0.0
5,4,medium,3,0.0,0.081702125,0.0,0.918297875,0.0,0.0
5,4,medium,4,0.0,0.000822472,0.008863794,0.9860171740000001,0.003068492,0.0
5,4,medium,5,7.140000000000001e-05,0.139616889,0.092996804,0.532243481,0.23160758899999997,0.003463817
5,4,medium,6,0.0,0.0,0.0,1.0,0.0,0.0
5,4,short,3,0.0,0.0,0.0,1.0,0.0,0.0
5,4,short,4,0.0,0.0,0.0,0.0,0.0,0.0
5,4,short,5,0.0,0.0,0.081851914,0.918148086,0.0,0.0
5,4,xlong,1,0.48270816200000005,0.270765241,0.068885297,0.164999523,0.012641776,0.0
5,4,xlong,2,0.026289739,0.6340338179999999,0.124047919,0.158067722,0.044238633,0.01332217
5,4,xlong,3,0.020882394,0.128879557,0.539784091,0.216628343,0.079890987,0.013491981
5,4,xlong,4,0.00014515399999999999,0.035407238,0.035017213,0.852663513,0.070246063,0.005594658000000001
5,4,xlong,5,0.0009510489999999999,0.060291698,0.08957771699999999,0.195918712,0.6392135729999999,0.013279651000000002
5,4,xlong,6,0.0,0.082760377,0.12579067900000002,0.208004933,0.163385205,0.420058806
5,5,long,1,0.486561798,0.218159065,0.00077625,0.0,0.294502887,0.0
5,5,long,2,0.037220647999999995,0.447106406,0.06933945700000001,0.05520522,0.39112826700000003,0.0
5,5,long,3,0.010237866,0.08667811,0.408649411,0.050388559000000006,0.441542372,0.002503682
5,5,long,4,0.0,0.100983985,0.051972307999999995,0.110354138,0.735277808,0.001411761
5,5,long,5,0.015546323999999999,0.053016430999999996,0.03843771,0.019574355,0.864471104,0.008752886999999999
5,5,long,6,0.0033738009999999996,0.02960502,0.0954188,0.010994021000000001,0.516747204,0.343861154
5,5,medium,1,0.0,0.016290303,0.01019627,0.0,0.973513427,0.0
5,5,medium,2,0.000913043,0.327892583,0.00343145,0.0,0.667762924,0.0
5,5,medium,3,0.000861737,0.007081046,0.060603471,0.0,0.9222057909999999,0.009247955
5,5,medium,4,0.0,0.306199932,0.0,0.0,0.6938000679999999,0.0
5,5,medium,5,0.015773568,0.076902964,0.033270758,0.005001901,0.8688127440000001,0.0
5,5,medium,6,0.0,0.0,0.0,0.0,1.0,0.0
5,5,short,1,0.0,1.0,0.0,0.0,0.0,0.0
5,5,short,2,0.38263245700000004,0.0,0.0,0.0,0.617367543,0.0
5,5,short,3,0.0,0.0,0.0,0.0,1.0,0.0
5,5,short,5,0.0,0.014074743999999998,0.000539861,0.0,0.984900929,0.0
5,5,xlong,1,0.523977983,0.144400085,0.129844113,0.033230589,0.16825410000000002,0.000293129
5,5,xlong,2,0.017905931,0.627265143,0.108016906,0.027782638,0.21310608399999997,0.0059232980000000005
5,5,xlong,3,0.005182872,0.191155648,0.483404981,0.036318048,0.216694277,0.067244175
5,5,xlong,4,0.003909762,0.054832566,0.089152639,0.466241498,0.31926455600000003,0.06659898
5,5,xlong,5,0.002673062,0.037162558,0.030986104,0.026208551,0.8745712720000001,0.027685617000000003
5,5,xlong,6,0.0016523179999999998,0.02718512,0.040471097000000004,0.01689269,0.539642659,0.37415611600000004
5,6,long,1,0.286146912,0.33671281,0.000387431,0.22346886600000002,0.15328398199999999,0.0
5,6,long,2,0.192697349,0.400203429,0.016788221000000002,0.0,0.09033757,0.299973432
5,6,long,3,0.000413015,0.013898585,0.291796283,0.09666779800000001,0.028732217,0.568492102
5,6,long,4,0.0,0.0,0.0,0.08063522299999999,0.147170873,0.7721939040000001
5,6,long,5,0.019137981999999998,0.070406839,0.044085248,0.025686722000000002,0.338460686,0.5022225220000001
5,6,long,6,0.0,0.0,0.0,0.0,0.007574631,0.991033542
5,6,medium,2,0.0,0.0,0.0,0.0,0.0,1.0
5,6,medium,3,0.0,0.8547787109999999,0.0,0.0,0.0,0.145221289
5,6,medium,5,0.0,0.0,0.012690581000000001,0.0,0.254092569,0.73321685
5,6,medium,6,0.0,0.0,0.0,0.0,0.0,0.9894540890000001
5,6,short,5,0.0,0.0,0.0,0.0,0.5,0.5
5,6,short,6,0.0,0.0,0.0,0.0,0.0,0.0
5,6,xlong,1,0.666005791,0.13924551400000001,0.034694026,0.0,0.021968276000000002,0.138086394
5,6,xlong,2,0.05676877599999999,0.568128514,0.080369332,0.053651787,0.08427451400000001,0.155854532
5,6,xlong,3,0.020224171000000003,0.10999855800000001,0.483302754,0.071260058,0.067511202,0.247703258
5,6,xlong,4,0.00020901,0.121089592,0.09528413699999999,0.559835111,0.072089036,0.151493115
5,6,xlong,5,0.009929405,0.046397231,0.033340443,0.037499369,0.599365346,0.27335618300000003
5,6,xlong,6,0.00039653400000000004,0.009060644,0.019485811000000002,0.006582098000000001,0.055731922999999996,0.908272685
6,1,long,1,0.6725318090000001,0.225354129,0.014926742,0.031588343,0.054606910999999994,0.0
6,1,long,2,0.48866615,0.175459024,0.124542554,0.000875204,0.041059759,0.169397308
6,1,long,3,0.513969717,0.159319075,0.302670508,0.0,0.0,0.0240407
6,1,long,4,0.012541668,0.202532855,0.314075032,0.009000958,0.461849488,0.0
6,1,long,5,0.7290146829999999,0.14916108,0.046438003,0.002634847,0.072751387,0.0
6,1,long,6,0.30341443100000004,0.34605162799999994,0.14683047300000002,0.017806123,0.132969762,0.052927583
6,1,medium,1,0.99902439,0.0,0.0,0.0,0.0,0.0
6,1,medium,2,1.0,0.0,0.0,0.0,0.0,0.0
6,1,medium,6,0.416406636,0.167186729,0.0,0.0,0.0,0.416406636
6,1,short,1,0.0,0.0,0.0,0.0,0.0,0.0
6,1,short,2,1.0,0.0,0.0,0.0,0.0,0.0
6,1,short,6,0.0,1.0,0.0,0.0,0.0,0.0
6,1,xlong,1,0.732052725,0.167271912,0.029396642,0.014282933000000001,0.043436958,0.013145657
6,1,xlong,2,0.203668265,0.538421169,0.06295802,0.027402229,0.08423383,0.08331648700000001
6,1,xlong,3,0.220589688,0.140941291,0.558281371,0.0061474730000000005,0.041029785,0.033010393
6,1,xlong,4,0.208250555,0.138466415,0.090159484,0.40560517700000004,0.100340199,0.057178169
6,1,xlong,5,0.21249363300000002,0.129726337,0.069426109,0.020539274,0.493167635,0.074647011
6,1,xlong,6,0.19850954399999998,0.17398061,0.066389941,0.03083296,0.08746379900000001,0.442823146
6,2,long,1,0.329046929,0.44418190799999996,0.144588317,0.051027212999999995,0.031155633999999998,0.0
6,2,long,2,0.042988444,0.7561935670000001,0.08643340599999999,0.035990606,0.051353742,0.026423738
6,2,long,3,0.09610879300000001,0.628157737,0.215826063,0.000140996,0.058388799000000005,0.0013776110000000002
6,2,long,4,0.0,0.746302061,0.004355332,0.206759553,0.040716207000000004,0.001866847
6,2,long,5,0.025672204,0.6910192829999999,0.098522634,0.049235339,0.115609264,0.019941276
6,2,long,6,0.079404111,0.44126326200000004,0.139939437,0.024916347000000002,0.171293902,0.14310019300000001
6,2,medium,1,0.0,1.0,0.0,0.0,0.0,0.0
6,2,medium,2,0.0,0.71521027,0.283950999,0.0,0.0,0.0
6,2,medium,3,0.0,1.0,0.0,0.0,0.0,0.0
6,2,medium,5,0.0,1.0,0.0,0.0,0.0,0.0
6,2,medium,6,0.044122587000000005,0.666933915,0.10193663900000001,0.0,0.06665810400000001,0.120348755
6,2,short,2,0.0,0.0,0.0,0.0,0.0,0.0
6,2,short,6,0.0,1.0,0.0,0.0,0.0,0.0
6,2,xlong,1,0.575937892,0.228699819,0.062879162,0.027945701,0.066298897,0.038238529
6,2,xlong,2,0.034116416000000004,0.818953023,0.058914019000000005,0.021115504,0.040552362,0.026063298999999998
6,2,xlong,3,0.03980025,0.33502566699999997,0.516843133,0.036993264,0.036873387,0.034432024
6,2,xlong,4,0.021248506,0.30725015,0.063266969,0.47138904299999995,0.066641726,0.070203606
6,2,xlong,5,0.017355962,0.26539987,0.049786655,0.039130458,0.5101177370000001,0.11820931900000001
6,2,xlong,6,0.039525508,0.210001192,0.10078312199999999,0.02784809,0.10185627300000001,0.519244864
6,3,long,1,0.308041687,0.433991342,0.257966971,0.0,0.0,0.0
6,3,long,2,0.074271821,0.365357352,0.5192784739999999,0.003728612,0.033631204,0.003732538
6,3,long,3,0.003150798,0.177495517,0.70720732,0.0,0.10519434300000001,0.0059058669999999995
6,3,long,4,0.0,0.092971545,0.8585751979999999,0.028679358999999998,0.0,0.019773898
6,3,long,5,0.0,0.084041058,0.7945227309999999,0.001045724,0.035755395,0.084635092
6,3,long,6,0.02556342,0.10489448300000001,0.509436832,0.016269119,0.07062846099999999,0.273207684
6,3,medium,2,0.0,0.294014614,0.7059853859999999,0.0,0.0,0.0
6,3,medium,3,0.0,0.0,0.996496018,0.0,0.0,0.0
6,3,medium,5,0.0,0.0,1.0,0.0,0.0,0.0
6,3,medium,6,0.0,0.034379437,0.851804868,0.0,0.093481433,0.020334262
6,3,short,3,0.0,0.0,0.0,0.0,0.0,0.0
6,3,short,6,0.0,0.0,1.0,0.0,0.0,0.0
6,3,xlong,1,0.47290969,0.21812512899999997,0.219085996,0.002476833,0.03434741,0.053054943
6,3,xlong,2,0.06127222,0.546225324,0.23994554,0.043584742999999995,0.06785305900000001,0.041119113
6,3,xlong,3,0.032275648,0.10447181900000001,0.777545116,0.013957232,0.045159997,0.025703402
6,3,xlong,4,0.023403482000000003,0.09233230199999999,0.34806670100000003,0.464075499,0.040408572999999996,0.031713443
6,3,xlong,5,0.003512922,0.07718367599999999,0.329994106,0.011381132,0.48681445799999995,0.091113706
6,3,xlong,6,0.013067445,0.094312635,0.23782652399999998,0.053609160999999995,0.07885325,0.521681473
6,4,long,1,0.0,0.0,0.0,0.0,0.0,1.0
6,4,long,2,0.0,0.286029865,0.034897476000000004,0.38236723799999994,0.296705422,0.0
6,4,long,3,0.0,0.00896524,0.0,0.99103476,0.0,0.0
6,4,long,4,0.0,0.0,0.0,0.934445408,0.064240432,0.0
6,4,long,5,0.0,0.0,0.036181938,0.9586145,0.005203561,0.0
6,4,long,6,0.00118154,0.05061617400000001,0.14107060800000001,0.495001795,0.176475121,0.13565476199999998
6,4,medium,2,0.0,0.0,0.0,1.0,0.0,0.0
6,4,medium,4,0.0,0.0,0.0,0.0,0.0,0.0
6,4,medium,6,0.0,0.05540301,0.0,0.94459699,0.0,0.0
6,4,xlong,1,0.09133661300000001,0.025614914,0.294009788,0.533760479,0.026889161,0.028389045
6,4,xlong,2,0.003373645,0.53055503,0.128977022,0.18866306,0.13948911,0.008942132
6,4,xlong,3,0.001123028,0.101297451,0.7301340959999999,0.145838671,0.002217336,0.01794293
6,4,xlong,4,0.000310305,0.01472141,0.047452282,0.888603383,0.037875701,0.010642308999999999
6,4,xlong,5,0.023185099,0.006840110999999999,0.09084648599999999,0.192689339,0.5841351370000001,0.10173464900000001
6,4,xlong,6,0.004416,0.046070749,0.040271465,0.252217423,0.149307244,0.507347899
6,5,long,1,0.277913023,0.298551845,0.072322209,0.22551584100000002,0.125697082,0.0
6,5,long,2,0.21236487399999998,0.333043706,0.025435341,0.0,0.385500236,0.043655843
6,5,long,3,0.000403343,0.054857215,0.107526312,0.0,0.8170316009999999,0.020181529
6,5,long,4,0.0,0.134752866,0.0,0.07404728,0.791199853,0.0
6,5,long,5,0.013824281,0.006528654,0.009268143000000001,0.001972365,0.963716688,0.003820565
6,5,long,6,0.020762164,0.073807444,0.061372357999999995,0.030105452,0.606800828,0.20624001600000003
6,5,medium,2,0.0,0.0,0.0,0.0,1.0,0.0
6,5,medium,3,0.0,0.0,0.0,0.0,1.0,0.0
6,5,medium,5,0.0,0.003590325,0.0,0.0,0.994968325,0.0
6,5,medium,6,0.0,0.0,0.002062079,0.0,0.866038987,0.131898934
6,5,short,5,0.0,0.0,0.0,0.0,0.0,0.0
6,5,short,6,0.0,0.0,0.0,0.0,1.0,0.0
6,5,xlong,1,0.69598479,0.066782591,0.024420483,0.019561845,0.16101268900000001,0.032237602000000004
6,5,xlong,2,0.051338778,0.567936619,0.078281532,0.040939847,0.204555569,0.056947655
6,5,xlong,3,0.018433056,0.080670605,0.51760983,0.063116458,0.256860568,0.063309484
6,5,xlong,4,0.000119219,0.09940076099999999,0.083308347,0.5519335439999999,0.21978268399999998,0.045455445
6,5,xlong,5,0.000903972,0.027101452999999998,0.020567857,0.019019526000000002,0.900437796,0.031487713
6,5,xlong,6,0.002542435,0.043746905999999995,0.035909575,0.019450033000000002,0.289861601,0.608314893
6,6,long,1,0.0,0.0,1.0,0.0,0.0,0.0
6,6,long,2,0.0,0.0,0.0,0.0,0.0,1.0
6,6,long,3,0.037360793999999996,0.016185754,0.043389290999999997,0.0,0.0,0.903064161
6,6,long,4,0.0,0.0,0.0,0.0,0.0,1.0
6,6,long,5,0.0,0.211277173,0.0,0.0,0.012200852,0.776521975
6,6,long,6,0.001420257,0.0005080330000000001,0.033569963,0.001260318,0.061120517,0.90170616
6,6,medium,5,0.0,0.0,0.0,0.0,0.0,1.0
6,6,medium,6,0.0,0.0,0.0,0.0,0.998931687,0.0
6,6,xlong,1,0.713627604,0.25621146300000003,0.030160932999999997,0.0,0.0,0.0
6,6,xlong,2,0.014566164,0.556350135,0.030150077999999997,0.003591794,0.060194653,0.335147177
6,6,xlong,3,0.019110571,0.134424207,0.496326544,0.011080603,0.143803311,0.195254764
6,6,xlong,4,0.009131827,0.018263654,0.041378713,0.639341399,0.128700644,0.163183763
6,6,xlong,5,0.003684518,0.074692415,0.054460667000000004,0.007536048,0.625245454,0.234380898
6,6,xlong,6,0.000599673,0.024255477,0.01415874,0.002400028,0.039999118,0.9134275040000001
