HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
2,evening_rush,B,home,6,2,0.0200292236693617
2,other_time,B,social,2,4,0.0737207447694758
2,evening_rush,B,social,2,6,0.0735656683511296
2,other_time,B,home,4,2,0.101049960254234
2,morning_rush,B,work,2,2,0.407066908652627
4,other_time,B,home,4,4,0.37892338808134707
4,evening_rush,B,social,4,4,0.245720412224469
4,evening_rush,B,home,4,4,0.317232706982424
4,other_time,B,medical,4,4,0.422749126696688
2,evening_rush,D,social,2,5,0.322611552487918
2,other_time,D,home,5,2,0.265785284566318
2,other_time,D,social,2,4,0.0848434468027399
2,other_time,D,home,4,2,0.10003186128478099
3,other_time,B,social,3,4,0.13669075988670099
3,other_time,B,home,4,3,0.0757981402537563
5,other_time,D,social,5,5,0.352435103863947
5,other_time,D,home,5,5,0.469324068753817
5,other_time,D,home,3,5,0.252128128472251
5,morning_rush,D,social,5,5,0.479055052014509
5,morning_rush,D,home,5,5,0.732953928938698
5,other_time,D,social,5,2,0.0984172635518207
5,evening_rush,D,social,5,3,0.204256315207405
5,other_time,D,home,2,5,0.0572107567805233
5,morning_rush,B,home,5,5,0.580021635748789
5,morning_rush,B,other,5,3,0.0238480697282832
5,morning_rush,B,social,5,5,0.44054966871192897
6,morning_rush,B,work,6,6,0.351318706628068
6,evening_rush,B,home,6,6,0.47974982092138
4,other_time,D,home,2,4,0.19707892490484805
4,evening_rush,D,social,2,2,0.0176386337125757
4,evening_rush,D,social,4,2,0.11795657133569
4,other_time,D,social,4,5,0.0333545837402185
4,other_time,D,home,5,4,0.140032368267387
3,other_time,B,home,3,3,0.279883242354728
3,other_time,B,social,3,3,0.20823819123098
5,evening_rush,B,home,5,5,0.478867314260076
5,other_time,B,school,5,5,0.49394746305836207
5,other_time,B,social,5,5,0.478401724077171
5,other_time,B,work,5,5,0.486519779252868
5,evening_rush,B,social,5,5,0.352246534580644
6,evening_rush,B,home,4,6,0.0998160495091961
6,morning_rush,B,work,6,2,0.0130505143256086
6,evening_rush,B,social,2,4,0.00645321359689992
5,other_time,D,social,5,3,0.0809473631846735
5,evening_rush,D,school,5,3,0.6515236237672261
5,other_time,D,social,3,5,0.0361126242156719
5,morning_rush,D,work,5,2,0.12872712678416098
5,other_time,D,social,2,5,0.0520647254112974
5,evening_rush,D,other,2,5,0.17424580163507902
5,morning_rush,D,other,5,5,0.4306867197435921
5,other_time,D,work,5,2,0.15707209852732001
5,evening_rush,D,home,4,5,0.167331420192364
5,other_time,D,social,4,5,0.0102605339586807
5,other_time,D,social,5,4,0.0736472439512845
2,other_time,B,social,2,3,0.0983886123134515
2,morning_rush,B,social,2,2,0.5048389968289171
2,morning_rush,B,home,2,2,0.5213856113373679
2,other_time,B,social,2,5,0.16543775535857097
2,other_time,B,home,5,2,0.23247662273869601
2,other_time,B,home,3,2,0.184546346928763
5,other_time,B,social,3,4,0.00291490982433798
5,other_time,B,home,4,5,0.0473597532796914
5,other_time,B,medical,5,3,0.261753931142913
4,morning_rush,D,social,4,4,0.188256632202537
4,other_time,D,social,4,3,0.101145973314067
4,other_time,D,work,3,4,0.0696334040389159
4,other_time,D,social,4,4,0.215980016324094
4,morning_rush,D,home,4,4,0.331664288084971
4,evening_rush,D,home,4,4,0.39810795610304295
4,other_time,D,social,5,4,0.020867662985026
4,other_time,D,home,4,4,0.360484422118798
4,other_time,D,work,4,5,0.005258505226518321
4,other_time,D,work,5,4,0.0404681386701509
4,evening_rush,D,school,4,5,0.523521744147024
4,morning_rush,D,work,4,4,0.18552334228422798
2,other_time,B,social,2,2,0.252937454251234
2,other_time,B,home,2,2,0.358556958869999
4,other_time,B,social,4,2,0.0484019118340296
4,other_time,B,social,4,4,0.158187633924672
4,other_time,B,social,5,4,0.0201694143841316
4,other_time,B,social,2,5,0.0101973239985481
5,evening_rush,D,home,2,5,0.20916704002463898
5,morning_rush,D,other,5,4,0.18940839483051397
5,morning_rush,D,work,4,2,0.0412560541961564
6,evening_rush,D,school,6,6,0.966085763376694
6,evening_rush,D,home,6,6,0.42600971724101394
6,morning_rush,D,work,6,6,0.296554367855463
6,evening_rush,D,social,6,5,0.246979829986705
6,other_time,D,home,5,6,0.157303690815027
6,other_time,D,school,6,6,0.7995147701735279
6,morning_rush,D,school,6,6,0.436278575950212
6,other_time,D,work,6,6,0.15512949550302602
2,evening_rush,B,home,1,2,0.00284274994838797
2,other_time,B,social,2,1,0.0117592878760513
5,morning_rush,B,other,5,4,0.21324419556315802
5,other_time,B,social,5,3,0.0498278870564632
5,other_time,B,social,4,5,0.0055088759227162895
5,other_time,B,home,3,5,0.118266391087228
5,other_time,B,home,5,5,0.540181671428258
5,evening_rush,D,social,4,5,0.0257077340650718
5,evening_rush,D,home,5,5,0.2957022514037
5,other_time,D,work,5,4,0.0554244878676669
4,other_time,B,school,4,4,0.351027380679287
4,evening_rush,D,home,5,4,0.223425540959983
4,other_time,D,work,5,5,0.000235726608450755
4,other_time,B,social,4,3,0.0431872006711048
4,morning_rush,B,home,4,4,0.481080035004536
4,evening_rush,B,home,6,4,0.0908575714584668
4,evening_rush,B,social,3,6,0.0113713801684118
3,evening_rush,D,home,2,3,0.0434029010667213
3,other_time,D,social,3,2,0.11315959573817
5,morning_rush,B,other,2,2,0.064013288278605
5,morning_rush,B,social,5,2,0.25082444211487803
5,other_time,B,home,2,5,0.206240465104427
5,other_time,B,social,2,3,0.0157069946447244
5,evening_rush,B,home,3,5,0.12266560847505599
5,other_time,B,other,5,2,0.0977162903489571
2,other_time,D,social,2,2,0.34906003957657894
2,other_time,D,school,2,1,0.007090985452993821
2,other_time,D,social,1,1,0.00869142824721686
2,other_time,D,home,2,2,0.41551453726163595
2,other_time,D,social,1,2,0.0016306887660937
2,other_time,B,school,2,2,0.927391306703745
2,evening_rush,B,social,2,2,0.333265593760659
5,morning_rush,B,work,5,3,0.19462508937936301
5,morning_rush,D,work,5,1,0.0436033386247427
5,evening_rush,D,home,1,5,0.0512096454312941
5,other_time,D,work,1,2,0.00918411182211005
5,other_time,D,work,2,1,0.00918411182211005
5,evening_rush,D,social,5,5,0.30471693644864506
4,other_time,D,other,4,4,0.17946464845968
2,morning_rush,D,work,2,4,0.0794623232203879
2,evening_rush,D,home,4,2,0.271166488008394
5,morning_rush,D,work,4,3,0.0582878851115666
5,evening_rush,D,home,3,5,0.205210670004428
6,other_time,B,medical,2,4,0.00664904014764824
6,other_time,B,home,6,2,0.00126428686515882
6,other_time,B,home,4,6,0.0834768291791674
6,evening_rush,B,social,4,2,0.0453754237112744
6,other_time,B,work,6,4,0.101268202081138
5,other_time,D,medical,5,5,0.494652464321623
3,other_time,B,social,3,6,0.0280161372290564
3,other_time,B,social,6,6,0.0021631609789541898
3,other_time,B,home,5,3,0.269099284842274
6,other_time,D,social,6,3,0.0398349526146622
6,other_time,D,home,3,6,0.10136816279610698
5,morning_rush,B,work,4,5,0.0937838893916715
5,evening_rush,B,other,4,4,0.3965195131052029
5,morning_rush,B,other,4,4,0.0916780106362069
5,other_time,B,other,5,4,0.19122727140899698
5,morning_rush,B,social,4,4,0.11998130263012399
5,evening_rush,B,home,4,5,0.19591624624041398
2,other_time,D,work,2,2,0.0376296122804765
2,evening_rush,D,social,2,2,0.13934600303891198
2,morning_rush,D,work,2,2,0.260369049315405
4,other_time,D,social,5,3,0.0116344965497077
4,other_time,D,home,3,4,0.0864507583973307
4,other_time,D,social,3,5,0.051463950946496
4,evening_rush,D,social,3,5,0.0487327744386978
4,morning_rush,D,work,4,3,0.12036047330692001
4,other_time,D,work,5,3,0.0207060128998346
3,other_time,D,home,3,3,0.42186144401351205
6,other_time,B,work,6,6,0.5123518803234699
6,other_time,B,social,6,6,0.25775586361398
6,other_time,B,home,6,6,0.5412390538624361
2,other_time,D,social,4,4,0.0285514161532978
2,evening_rush,D,home,2,2,0.33824875979989
2,morning_rush,D,social,2,5,0.19784402862970002
2,other_time,D,social,4,2,0.0346137820984597
3,evening_rush,B,other,3,3,0.37001277019243106
3,evening_rush,B,home,3,3,0.404976387613426
3,other_time,D,social,2,3,0.0998473153593667
3,other_time,D,social,2,2,0.0149178107799281
3,other_time,D,home,2,3,0.27113369793151104
6,other_time,D,work,5,5,0.0577497753420471
6,morning_rush,D,work,6,5,0.307235488864811
6,evening_rush,D,home,5,6,0.239827305916991
6,other_time,D,social,5,5,0.0411972161999678
6,evening_rush,D,social,6,3,0.010082920901503001
3,evening_rush,D,school,3,2,0.60959773293136
2,morning_rush,B,home,2,4,0.00125342089780347
2,evening_rush,B,home,4,2,0.140783509489512
2,evening_rush,B,social,2,4,0.22435927172908202
2,other_time,B,social,4,4,0.00151847815829876
2,other_time,B,social,4,2,0.007083968515804341
2,evening_rush,B,home,2,2,0.44001803254637895
2,morning_rush,B,social,5,3,0.0430375954577531
2,morning_rush,B,social,2,5,0.191859821936496
2,other_time,B,social,3,3,0.0834201113851402
6,other_time,D,home,6,6,0.354462443646146
5,morning_rush,B,other,5,5,0.35318630893545794
5,other_time,B,other,5,5,0.27158697931378895
3,other_time,B,social,3,1,0.0530560527720824
3,other_time,B,home,1,3,0.0331810091945204
6,other_time,B,social,3,4,0.008288435836260771
6,other_time,B,social,4,6,0.0284006399730367
6,other_time,B,social,3,3,0.0570082380946667
6,other_time,B,social,6,5,0.0369746616976794
6,morning_rush,B,home,6,6,0.509353100036621
6,other_time,B,social,5,3,0.008288435836260771
2,other_time,B,work,2,2,0.322305870457008
5,other_time,D,social,4,4,0.0510314509355332
5,morning_rush,D,work,5,4,0.0980228952644345
6,morning_rush,D,social,6,1,0.0875563520699855
6,other_time,D,home,4,6,0.0860607326965703
6,other_time,D,social,1,4,0.0087389420706851
4,morning_rush,D,other,3,4,0.0588887849768434
4,morning_rush,D,social,4,3,0.123042941085005
4,morning_rush,D,social,4,5,0.11749400865652
4,morning_rush,D,home,5,4,0.0313149069521786
6,other_time,B,school,6,5,0.20870503000361104
6,other_time,B,home,5,6,0.0836572288744703
3,evening_rush,D,social,3,6,0.0513102364153273
3,other_time,D,social,3,6,0.0655636515258115
3,other_time,D,home,6,3,0.0851933088744799
3,evening_rush,D,home,6,3,0.0284410203703965
5,other_time,B,work,3,2,0.0269157236412209
5,evening_rush,B,social,5,3,0.0497064736880805
5,other_time,B,social,5,4,0.0414582425664496
6,other_time,B,social,6,2,0.0445566458630675
6,other_time,B,home,1,6,0.00249553409894783
6,other_time,B,social,2,1,0.00041551373574523503
3,morning_rush,B,work,3,2,0.17100486031098
3,morning_rush,B,social,3,3,0.0426003001620351
3,evening_rush,B,social,2,2,0.0024927420870768397
3,morning_rush,B,medical,2,2,0.627646512847349
3,evening_rush,B,work,2,4,0.00220527558710805
3,evening_rush,B,social,4,2,0.00623487708444236
3,other_time,B,home,2,3,0.24211968052168303
3,other_time,B,social,3,2,0.13949889073123
3,other_time,B,social,2,5,0.0407960185777947
3,other_time,B,social,2,3,0.00976547117511256
3,other_time,B,work,5,2,0.11516466933327998
3,evening_rush,B,social,3,3,0.41711839748046203
5,other_time,B,social,5,2,0.0771584217012056
3,morning_rush,B,work,3,3,0.40997504404912105
3,other_time,B,home,6,3,0.0600761699929314
3,evening_rush,B,school,3,6,0.015612663973699
5,evening_rush,B,home,2,5,0.116364943176002
5,other_time,B,medical,2,5,0.0463729597249922
5,other_time,B,work,5,2,0.136340925797697
4,morning_rush,D,social,4,2,0.167370424344956
4,other_time,D,work,2,4,0.0461625743583847
2,other_time,B,social,2,6,0.02880510583265
2,other_time,B,home,6,2,0.0355235904487408
3,other_time,B,medical,3,2,0.200121733937874
3,other_time,B,other,2,2,0.0250715928792852
4,evening_rush,B,school,4,4,0.759646202932259
2,other_time,B,work,2,5,0.15693863666306498
4,other_time,D,social,3,3,0.0283989067290488
5,evening_rush,D,social,2,5,0.0253192579765543
5,evening_rush,D,social,5,2,0.0583812253529085
4,other_time,D,work,3,1,0.0106347109570396
4,morning_rush,D,work,3,3,0.0170593431747051
4,evening_rush,D,home,3,4,0.09369717849509901
4,other_time,D,work,1,3,0.0106347109570396
6,evening_rush,D,other,6,6,0.43436169413233794
6,other_time,D,home,2,6,0.104941629089515
6,other_time,D,social,2,2,0.0282519663960457
6,other_time,D,social,6,6,0.14699947306474698
6,morning_rush,D,other,6,6,0.6416507885093979
6,other_time,D,social,6,2,0.0292758090838689
6,morning_rush,D,home,6,6,0.350885797218169
6,evening_rush,D,home,2,6,0.129768637993565
6,morning_rush,D,work,1,2,0.00810473932701596
6,morning_rush,D,other,6,1,0.0214680682629031
6,other_time,D,work,6,2,0.0678892844632972
5,evening_rush,B,other,2,5,0.0171146064883676
5,morning_rush,B,work,5,2,0.0747352728143429
5,evening_rush,B,other,5,2,0.10449278397023501
2,evening_rush,B,work,2,2,0.959510585849953
2,other_time,B,social,3,2,0.0438516805037781
3,other_time,B,social,3,5,0.118102356251493
2,other_time,B,school,4,4,0.0034534972198117697
4,other_time,B,work,4,4,0.38332247009591996
6,morning_rush,B,other,6,2,0.0929985629975473
6,other_time,B,social,5,2,0.0291914248259181
6,other_time,B,work,2,5,0.0183111361972514
6,other_time,B,work,6,5,0.0438752360680783
6,other_time,B,home,2,6,0.0706629154862457
6,morning_rush,B,work,2,2,0.0279340117742725
2,morning_rush,B,social,2,3,0.17440441987603103
4,evening_rush,D,home,2,4,0.11164541160885301
4,morning_rush,D,social,3,3,0.0442808753456395
4,other_time,D,other,4,3,0.18319607438924398
4,morning_rush,D,other,4,3,0.0507711044687041
6,other_time,B,other,6,6,0.234865654886076
6,other_time,B,social,2,2,0.0231121911108215
6,morning_rush,B,social,6,6,0.346660163222645
6,other_time,B,medical,6,2,0.0103325822820703
5,morning_rush,D,home,4,5,0.0160042532910326
5,morning_rush,D,social,4,4,0.007496306628750521
3,other_time,B,work,3,5,0.075688466285365
3,other_time,B,social,5,5,0.115882874879447
3,morning_rush,B,social,5,5,0.15131389287648997
2,evening_rush,B,social,4,2,0.00215445948456149
2,evening_rush,B,work,1,2,0.0404894141500475
2,other_time,B,other,6,2,0.0052066208167394
3,evening_rush,B,social,3,4,0.14597195754702802
3,morning_rush,B,social,3,4,0.120114362007016
3,morning_rush,B,home,3,3,0.74091169231962
3,other_time,B,medical,3,4,0.148052204880012
3,morning_rush,B,home,4,3,0.250788475823353
4,other_time,B,social,4,5,0.0572880386897082
6,morning_rush,D,school,6,2,0.0829019006967662
6,morning_rush,D,work,2,2,0.00670552740435296
4,other_time,B,home,2,4,0.0539944897390145
5,other_time,D,school,3,5,0.0320145494470728
5,morning_rush,D,work,5,3,0.24877621506109804
5,other_time,D,school,5,5,0.44343475309319397
5,evening_rush,D,other,5,5,0.25259797743549695
2,evening_rush,D,school,2,6,0.0499371118202397
2,other_time,D,home,6,2,0.07199660237569
3,other_time,D,social,3,3,0.38482031631948904
2,other_time,B,work,4,1,0.00222557537698834
2,other_time,B,home,1,2,0.0215841440512258
2,other_time,B,medical,2,4,0.113588774027131
3,other_time,D,home,5,3,0.151414020233977
3,morning_rush,D,work,3,3,0.41309357788456796
3,evening_rush,D,home,3,3,0.501771276669112
3,other_time,D,social,3,5,0.119668599951965
3,morning_rush,B,home,3,6,0.00829983185702693
3,evening_rush,B,home,6,3,0.0426565201616963
4,morning_rush,B,other,4,5,0.126501845810608
4,morning_rush,B,home,5,4,0.0124554577204961
4,morning_rush,B,social,5,3,0.00288129512192456
4,morning_rush,B,social,3,5,0.00288129512192456
5,evening_rush,D,work,5,3,0.051682074015554004
5,other_time,D,other,5,5,0.46644108717580995
2,other_time,B,medical,2,2,0.6688367092770279
2,other_time,B,social,5,6,0.00267094207195431
5,morning_rush,D,work,5,5,0.238127519298961
5,other_time,D,work,5,5,0.181950689574868
6,other_time,D,social,2,6,0.00100299921458484
2,morning_rush,D,school,2,2,0.254751846136117
2,morning_rush,D,other,2,2,0.34731628575978496
3,evening_rush,B,home,5,3,0.19346057716254603
3,evening_rush,B,social,2,5,0.0191571130956461
5,other_time,D,social,4,3,0.00991262702992248
5,other_time,D,medical,5,4,0.0448012200576305
5,other_time,D,social,3,3,0.0518436749268412
5,other_time,D,medical,5,3,0.239079288684254
2,morning_rush,B,medical,2,4,0.0132021165757737
4,evening_rush,B,social,2,4,0.0162604992754715
4,other_time,B,social,3,2,0.00240548157789216
2,evening_rush,B,home,3,2,0.131718514190704
2,other_time,B,social,5,5,0.13971554839935998
2,evening_rush,B,social,2,3,0.0161339677532792
4,other_time,B,home,5,4,0.20783232933625895
4,morning_rush,B,school,4,5,0.0294184236882054
5,other_time,D,social,5,6,0.0123825951860788
5,other_time,D,home,6,5,0.019762134660455004
6,evening_rush,B,social,6,6,0.17356818461837803
2,morning_rush,B,other,2,6,0.0674702133085504
5,evening_rush,B,social,6,5,0.0157532977702295
5,morning_rush,B,work,5,6,0.0143943777136684
4,other_time,D,work,4,4,0.0584406262109915
2,other_time,D,home,1,2,0.0188837837982175
2,other_time,D,social,5,5,0.0764962248932589
2,morning_rush,D,home,2,2,0.492589809735543
2,other_time,D,social,2,1,0.0284098256129107
2,other_time,D,social,2,5,0.0993051969872303
3,evening_rush,D,social,3,3,0.370870405368971
3,morning_rush,D,social,3,3,0.265260052137909
2,other_time,D,work,2,4,0.15997250190344597
2,other_time,B,social,5,2,0.0202679112133659
6,evening_rush,B,social,6,3,0.0031185722993691
6,other_time,B,home,3,6,0.0301776587657352
2,evening_rush,B,social,5,5,0.0480702758534259
2,evening_rush,D,social,3,2,0.0874951027213363
2,morning_rush,D,work,2,3,0.130558942206694
5,other_time,B,social,3,2,0.00865046855124935
5,evening_rush,B,social,5,2,0.153820451285298
5,other_time,B,other,2,3,0.0125349575979553
5,evening_rush,B,social,2,5,0.0644612453339217
6,other_time,D,social,3,1,0.000398345205505868
6,other_time,D,home,1,6,0.00783814659797571
6,other_time,D,medical,6,5,0.00362435812911185
2,other_time,D,work,5,2,0.0575264104932746
2,evening_rush,D,social,2,4,0.0615788705015924
2,other_time,D,work,2,5,0.18970614841649397
5,morning_rush,D,social,5,4,0.125500101682145
4,other_time,D,work,2,3,0.0152826054479857
4,evening_rush,D,social,4,4,0.18136768838571898
4,other_time,D,work,3,2,0.00642458301451306
3,other_time,B,social,1,5,0.0340206064008715
5,morning_rush,D,social,5,3,0.17514847557322
2,morning_rush,D,work,2,5,0.308896104919915
2,evening_rush,D,home,5,2,0.310544244962041
5,other_time,D,work,3,5,0.0518373060415497
2,other_time,B,other,3,2,0.10330162724152
5,other_time,D,school,5,3,0.261825853384742
5,other_time,D,other,3,5,0.0650242758095962
5,evening_rush,D,social,3,5,0.0324189207421745
5,morning_rush,D,school,5,3,0.0297448680282354
4,other_time,D,other,3,3,0.000815632558608001
4,evening_rush,D,social,4,3,0.0211031247030842
4,evening_rush,D,social,3,4,0.0848847616209104
4,evening_rush,D,social,4,5,0.14667503299133802
5,other_time,B,home,6,5,0.00856018311410823
3,morning_rush,D,medical,3,4,0.8748929805482081
3,other_time,D,social,5,2,0.0233096029796589
3,other_time,D,work,2,5,0.0483616397700519
3,other_time,D,work,4,5,0.0950466709816269
6,other_time,D,social,4,5,0.102618409264879
6,other_time,D,medical,6,4,0.885921112355405
6,other_time,D,social,5,4,0.103129938004478
6,other_time,D,social,4,6,0.103129938004478
5,other_time,B,social,4,2,0.00540493790317554
5,evening_rush,B,social,3,3,0.0166913875036527
5,other_time,B,social,2,2,0.0301554169566589
5,morning_rush,D,social,5,6,0.027918768947971004
5,evening_rush,D,social,3,4,0.0582570710610211
2,morning_rush,D,work,1,4,0.0013694422586847301
2,morning_rush,D,social,2,1,0.00330586642435098
4,other_time,D,social,5,5,0.0245363766557212
3,other_time,D,home,1,3,0.0136056137810824
3,other_time,D,social,3,1,0.00256071648016652
3,other_time,D,social,2,1,0.00128035824008326
3,other_time,D,social,1,2,0.00128035824008326
3,evening_rush,D,school,3,3,0.164779484571883
3,morning_rush,D,other,3,5,0.12076391509829501
3,other_time,D,social,5,3,0.0143066330021277
3,other_time,D,work,6,3,0.0332107402806128
3,other_time,D,work,5,3,0.0332107402806128
5,morning_rush,B,work,5,5,0.382761838355414
5,other_time,B,social,1,1,0.11447309065549699
5,other_time,B,other,5,1,0.0871067148251121
5,evening_rush,B,social,1,1,0.0863079614233132
3,other_time,D,work,3,2,0.28507605545297904
3,evening_rush,D,social,2,3,0.0494018697316896
3,other_time,D,other,3,2,0.0804063155268347
3,morning_rush,D,social,3,2,0.48355726082874106
3,evening_rush,D,other,3,2,0.10868167434127302
3,other_time,D,work,3,3,0.223283723730429
3,morning_rush,D,home,2,3,0.033185449489041
4,other_time,B,social,6,3,0.007511440355067771
4,other_time,B,social,4,6,0.0214343057634885
4,evening_rush,B,home,3,4,0.0937346269400279
4,other_time,B,other,6,4,0.070003060182517
5,other_time,B,work,2,5,0.023933625982912002
2,other_time,D,social,6,5,0.00146842362678852
2,other_time,D,social,5,6,0.008070147074010041
2,other_time,D,social,6,2,0.00100062788203467
5,other_time,B,other,3,2,0.0551802158521486
6,other_time,B,social,3,6,0.00671433196408813
6,other_time,B,medical,4,3,0.0500337221941991
6,other_time,B,social,6,4,0.0631405461852645
4,morning_rush,D,work,4,2,0.106805005430954
3,evening_rush,B,social,4,3,0.11927013840466599
5,morning_rush,B,other,5,6,0.005604266834248179
5,evening_rush,B,other,5,6,0.024239194775351
5,morning_rush,B,home,6,5,0.007512630568104791
2,other_time,D,home,3,2,0.10102109485507801
2,evening_rush,D,social,2,3,0.0337976634985919
2,evening_rush,B,other,6,6,0.0587595727231894
2,morning_rush,B,work,6,6,0.009558297644511821
2,other_time,D,social,4,5,0.0624105089990913
2,other_time,B,other,2,2,0.130864344581778
4,evening_rush,B,social,4,2,0.00165604430260229
5,other_time,D,home,4,5,0.11306093290472699
5,other_time,D,social,1,1,0.00338723742777836
5,other_time,D,work,1,1,0.0115940590666472
2,evening_rush,D,social,6,2,0.0442781090936842
2,other_time,D,social,2,3,0.00844645153650519
6,evening_rush,B,home,6,4,0.000731981036308612
2,evening_rush,D,home,6,2,0.0149378880930521
2,other_time,D,social,2,6,0.0155063913470322
2,evening_rush,B,home,5,2,0.22715828518161
2,morning_rush,B,social,2,4,0.0142607652186697
2,morning_rush,B,social,4,2,0.0142607652186697
4,other_time,D,home,6,4,0.0048520240520680295
4,evening_rush,D,home,6,4,0.0366393622188616
4,morning_rush,D,work,4,6,0.00593636942582358
4,evening_rush,D,home,4,6,0.000370102638856899
6,other_time,B,social,2,5,0.0046716751166786296
6,other_time,B,social,5,4,0.0046716751166786296
6,other_time,B,social,5,5,0.0177934911620375
6,other_time,B,social,4,2,0.00850714627862813
5,other_time,B,work,5,4,0.00914441865315036
2,other_time,D,work,5,4,0.0172435545728005
6,evening_rush,D,social,5,2,0.0860129058860662
6,evening_rush,D,other,6,5,0.24133450388917002
4,other_time,B,social,2,4,0.00355057587788703
4,morning_rush,B,other,4,6,0.14012267403101097
4,other_time,B,social,2,2,0.0254464283248288
4,morning_rush,B,other,6,3,0.10316423445661599
4,morning_rush,B,home,3,4,0.15333529155944198
4,evening_rush,B,home,5,4,0.14732681239512
4,other_time,B,work,4,5,0.0128900103950402
4,morning_rush,B,work,4,5,0.153279111909275
6,evening_rush,D,home,4,6,0.0586166996480593
6,evening_rush,D,social,6,4,0.0895230748568727
6,morning_rush,D,social,6,6,0.15184590647929097
6,morning_rush,D,work,6,4,0.0506475606553091
6,other_time,D,other,6,6,0.146166374467836
4,morning_rush,D,other,4,4,0.264311764664943
6,evening_rush,D,social,6,2,0.0786965912503632
5,morning_rush,D,social,5,2,0.10280986604632301
5,other_time,D,other,2,5,0.0232013086885121
5,other_time,D,social,2,4,0.00571503325196567
5,morning_rush,D,home,2,5,0.128400576508918
4,morning_rush,D,home,2,4,0.367617745574219
4,other_time,D,other,4,2,0.235555136673029
4,morning_rush,D,other,4,2,0.239857686842169
4,evening_rush,D,social,4,6,0.0377961614355448
2,evening_rush,B,social,5,2,0.0156195458968833
2,morning_rush,B,work,2,5,0.0413436573742293
4,other_time,D,social,3,4,0.0697738459026519
4,other_time,D,medical,4,4,0.399362618420011
2,other_time,D,social,5,3,0.0153121313890411
