cost_group,f_sys,MicrotypeID,fsys_weight,microtype,Location,Functional Class,Category,Resurface Existing Lane (RESURFACING),"Add Lane, If No Obstacles (Normal Cost)","Add Lane, If Obstacle Code A",cost_class,restripe,add_obsA,add_noobs,LaneDedicationPerLaneMile,ROWConstructionPerLaneMile,Unnamed: 17
5,1,1,0.063716324,1,URBAN,Interstate,Small Urbanized,666000,2761000,7601000,urban_small,666000,7601000,2761000,543808.9304,6043029.682999999,0.061837172
5,2,1,0.000158184,1,URBAN,Other Freeway and Expressway,Small Urbanized,630000,2653000,7091000,urban_small,630000,7091000,2653000,543808.9304,6043029.682999999,0.061837172
5,3,1,0.286835377,1,URBAN,Other Principal Arterial,Small Urbanized,596000,2548000,6673000,urban_small,596000,6673000,2548000,543808.9304,6043029.682999999,0.061837172
5,4,1,0.40712213700000005,1,URBAN,Minor Arterial,Small Urbanized,539000,2305000,5928000,urban_small,539000,5928000,2305000,543808.9304,6043029.682999999,0.061837172
5,5,1,0.19026340100000003,1,URBAN,Major Collector,Small Urbanized,469000,2021000,5216000,urban_small,469000,5216000,2021000,543808.9304,6043029.682999999,0.061837172
5,6,1,0.048961419000000006,1,URBAN,Minor Collector,Small Urbanized,419000,1824000,4605000,urban_small,419000,4605000,1824000,543808.9304,6043029.682999999,0.061837172
5,7,1,0.002943153,1,URBAN,Local,Small Urbanized,385000,1699000,4161000,urban_small,385000,4161000,1699000,543808.9304,6043029.682999999,0.061837172
5,1,2,0.018702969,2,URBAN,Interstate,Small Urbanized,666000,2761000,7601000,urban_small,666000,7601000,2761000,542052.6575,6015274.103999999,0.061637464
5,2,2,0.010440819,2,URBAN,Other Freeway and Expressway,Small Urbanized,630000,2653000,7091000,urban_small,630000,7091000,2653000,542052.6575,6015274.103999999,0.061637464
5,3,2,0.311083192,2,URBAN,Other Principal Arterial,Small Urbanized,596000,2548000,6673000,urban_small,596000,6673000,2548000,542052.6575,6015274.103999999,0.061637464
5,4,2,0.43590329,2,URBAN,Minor Arterial,Small Urbanized,539000,2305000,5928000,urban_small,539000,5928000,2305000,542052.6575,6015274.103999999,0.061637464
5,5,2,0.17728931,2,URBAN,Major Collector,Small Urbanized,469000,2021000,5216000,urban_small,469000,5216000,2021000,542052.6575,6015274.103999999,0.061637464
5,6,2,0.046445903,2,URBAN,Minor Collector,Small Urbanized,419000,1824000,4605000,urban_small,419000,4605000,1824000,542052.6575,6015274.103999999,0.061637464
5,7,2,0.000134518,2,URBAN,Local,Small Urbanized,385000,1699000,4161000,urban_small,385000,4161000,1699000,542052.6575,6015274.103999999,0.061637464
5,1,3,0.407233293,3,URBAN,Interstate,Small Urbanized,666000,2761000,7601000,urban_small,666000,7601000,2761000,589315.025,6630034.722999999,0.067011725
5,2,3,0.088120589,3,URBAN,Other Freeway and Expressway,Small Urbanized,630000,2653000,7091000,urban_small,630000,7091000,2653000,589315.025,6630034.722999999,0.067011725
5,3,3,0.12200334800000001,3,URBAN,Other Principal Arterial,Small Urbanized,596000,2548000,6673000,urban_small,596000,6673000,2548000,589315.025,6630034.722999999,0.067011725
5,4,3,0.19100549,3,URBAN,Minor Arterial,Small Urbanized,539000,2305000,5928000,urban_small,539000,5928000,2305000,589315.025,6630034.722999999,0.067011725
5,5,3,0.132394094,3,URBAN,Major Collector,Small Urbanized,469000,2021000,5216000,urban_small,469000,5216000,2021000,589315.025,6630034.722999999,0.067011725
5,6,3,0.05924317900000001,3,URBAN,Minor Collector,Small Urbanized,419000,1824000,4605000,urban_small,419000,4605000,1824000,589315.025,6630034.722999999,0.067011725
5,7,3,0.0,3,URBAN,Local,Small Urbanized,385000,1699000,4161000,urban_small,385000,4161000,1699000,589315.025,6630034.722999999,0.067011725
5,1,4,0.014350673000000001,4,URBAN,Interstate,Small Urbanized,666000,2761000,7601000,urban_small,666000,7601000,2761000,530501.0989,5891608.091,0.060323922
5,2,4,0.006987032,4,URBAN,Other Freeway and Expressway,Small Urbanized,630000,2653000,7091000,urban_small,630000,7091000,2653000,530501.0989,5891608.091,0.060323922
5,3,4,0.287578985,4,URBAN,Other Principal Arterial,Small Urbanized,596000,2548000,6673000,urban_small,596000,6673000,2548000,530501.0989,5891608.091,0.060323922
5,4,4,0.332400652,4,URBAN,Minor Arterial,Small Urbanized,539000,2305000,5928000,urban_small,539000,5928000,2305000,530501.0989,5891608.091,0.060323922
5,5,4,0.31385321899999996,4,URBAN,Major Collector,Small Urbanized,469000,2021000,5216000,urban_small,469000,5216000,2021000,530501.0989,5891608.091,0.060323922
5,6,4,0.044829444,4,URBAN,Minor Collector,Small Urbanized,419000,1824000,4605000,urban_small,419000,4605000,1824000,530501.0989,5891608.091,0.060323922
5,7,4,0.0,4,URBAN,Local,Small Urbanized,385000,1699000,4161000,urban_small,385000,4161000,1699000,530501.0989,5891608.091,0.060323922
5,1,5,0.024400647999999997,5,URBAN,Interstate,Small Urbanized,666000,2761000,7601000,urban_small,666000,7601000,2761000,503980.6002,5578884.031,0.057308244
5,2,5,0.021044898,5,URBAN,Other Freeway and Expressway,Small Urbanized,630000,2653000,7091000,urban_small,630000,7091000,2653000,503980.6002,5578884.031,0.057308244
5,3,5,0.170492549,5,URBAN,Other Principal Arterial,Small Urbanized,596000,2548000,6673000,urban_small,596000,6673000,2548000,503980.6002,5578884.031,0.057308244
5,4,5,0.3198182,5,URBAN,Minor Arterial,Small Urbanized,539000,2305000,5928000,urban_small,539000,5928000,2305000,503980.6002,5578884.031,0.057308244
5,5,5,0.120117629,5,URBAN,Major Collector,Small Urbanized,469000,2021000,5216000,urban_small,469000,5216000,2021000,503980.6002,5578884.031,0.057308244
5,6,5,0.342711954,5,URBAN,Minor Collector,Small Urbanized,419000,1824000,4605000,urban_small,419000,4605000,1824000,503980.6002,5578884.031,0.057308244
5,7,5,0.00141412,5,URBAN,Local,Small Urbanized,385000,1699000,4161000,urban_small,385000,4161000,1699000,503980.6002,5578884.031,0.057308244
5,1,6,0.053729155,6,URBAN,Interstate,Small Urbanized,666000,2761000,7601000,urban_small,666000,7601000,2761000,527084.4537,5870571.436000001,0.059935410999999994
5,2,6,0.015233397,6,URBAN,Other Freeway and Expressway,Small Urbanized,630000,2653000,7091000,urban_small,630000,7091000,2653000,527084.4537,5870571.436000001,0.059935410999999994
5,3,6,0.253727849,6,URBAN,Other Principal Arterial,Small Urbanized,596000,2548000,6673000,urban_small,596000,6673000,2548000,527084.4537,5870571.436000001,0.059935410999999994
5,4,6,0.198871648,6,URBAN,Minor Arterial,Small Urbanized,539000,2305000,5928000,urban_small,539000,5928000,2305000,527084.4537,5870571.436000001,0.059935410999999994
5,5,6,0.456619777,6,URBAN,Major Collector,Small Urbanized,469000,2021000,5216000,urban_small,469000,5216000,2021000,527084.4537,5870571.436000001,0.059935410999999994
5,6,6,0.021632587,6,URBAN,Minor Collector,Small Urbanized,419000,1824000,4605000,urban_small,419000,4605000,1824000,527084.4537,5870571.436000001,0.059935410999999994
5,7,6,0.000185589,6,URBAN,Local,Small Urbanized,385000,1699000,4161000,urban_small,385000,4161000,1699000,527084.4537,5870571.436000001,0.059935410999999994
