SubnetworkID,Dedicated,Length,MFD,MicrotypeID,ModesAllowed,Type,avgLinkLength,capacityFlow,densityMax,smoothingFactor,vMax,waveSpeed
90,False,996706.918844172,loder,1,Auto-Bus-Bike,Road,50.0,0.18,0.15,0.13,17.0,3.78
91,True,199341.3837688344,fixed,1,Walk,Sidewalk,,,,,1.35,
92,True,0.0,bottleneck,1,Bus,Road,50.0,0.4,,,17.0,
93,True,0.0,fixed,1,Bike,Road,,,,,5.0,
94,True,17380.872,fixed,1,Rail,Rail,,,,,20.0,
95,False,20506338.049477667,loder,2,Auto-Bus-Bike,Road,50.0,0.18,0.15,0.13,17.0,3.78
96,True,4101267.6098955325,fixed,2,Walk,Sidewalk,,,,,1.35,
97,True,0.0,bottleneck,2,Bus,Road,50.0,0.4,,,17.0,
98,True,0.0,fixed,2,Bike,Road,,,,,5.0,
99,True,17380.872,fixed,2,Rail,Rail,,,,,20.0,
100,False,45450623.68035709,bottleneck,3,Auto-Bus-Bike,Road,50.0,0.4,0.0,0.0,28.0,0.0
101,True,9090124.73607142,fixed,3,Walk,Sidewalk,,,,,1.35,
102,True,0.0,bottleneck,3,Bus,Road,50.0,0.4,,,17.0,
103,True,0.0,fixed,3,Bike,Road,,,,,5.0,
104,True,17380.872,fixed,3,Rail,Rail,,,,,20.0,
105,False,21364619.4498629,bottleneck,4,Auto-Bus-Bike,Road,50.0,0.38,0.0,0.0,18.8,0.0
106,True,4272923.8899725815,fixed,4,Walk,Sidewalk,,,,,1.35,
107,True,0.0,bottleneck,4,Bus,Road,50.0,0.4,,,17.0,
108,True,0.0,fixed,4,Bike,Road,,,,,5.0,
109,True,17380.872,fixed,4,Rail,Rail,,,,,20.0,
110,False,180829028.68706504,bottleneck,5,Auto-Bus-Bike,Road,50.0,0.38,0.0,0.0,18.8,0.0
111,True,36165805.73741301,fixed,5,Walk,Sidewalk,,,,,1.35,
112,True,0.0,bottleneck,5,Bus,Road,50.0,0.4,,,17.0,
113,True,0.0,fixed,5,Bike,Road,,,,,5.0,
114,True,17380.872,fixed,5,Rail,Rail,,,,,20.0,
115,False,614541298.3976929,bottleneck,6,Auto-Bus-Bike,Road,50.0,0.38,0.0,0.0,18.8,0.0
116,True,122908259.67953858,fixed,6,Walk,Sidewalk,,,,,1.35,
117,True,0.0,bottleneck,6,Bus,Road,50.0,0.4,,,17.0,
118,True,0.0,fixed,6,Bike,Road,,,,,5.0,
119,True,17380.872,fixed,6,Rail,Rail,,,,,20.0,
