MicrotypeID,ModeTypeID,CostPerVehicleMile,CostPerPassengerMile
A_1,bus,2.00968821745848,0
A_2,bus,1.67590347809118,0
A_3,bus,1.61041154673027,0
A_4,bus,1.10497846351644,0
A_5,bus,1.36919779145574,0
A_6,bus,0.930503514132501,0
A_1,auto,0.399094780803458,0
A_2,auto,0.387362703503457,0
A_3,auto,0.395216264001362,0
A_4,auto,0.373190376138525,0
A_5,auto,0.378753159093858,0
A_6,auto,0.357936018796248,0
B_1,bus,2.00968821745848,0
B_2,bus,1.67590347809118,0
B_3,bus,1.61041154673027,0
B_4,bus,1.10497846351644,0
B_5,bus,1.36919779145574,0
B_6,bus,0.930503514132501,0
B_1,auto,0.399094780803458,0
B_2,auto,0.387362703503457,0
B_3,auto,0.395216264001362,0
B_4,auto,0.373190376138525,0
B_5,auto,0.378753159093858,0
B_6,auto,0.357936018796248,0
C_1,bus,2.00968821745848,0
C_2,bus,1.67590347809118,0
C_3,bus,1.61041154673027,0
C_4,bus,1.10497846351644,0
C_5,bus,1.36919779145574,0
C_6,bus,0.930503514132501,0
C_1,auto,0.399094780803458,0
C_2,auto,0.387362703503457,0
C_3,auto,0.395216264001362,0
C_4,auto,0.373190376138525,0
C_5,auto,0.378753159093858,0
C_6,auto,0.357936018796248,0
D_1,bus,2.00968821745848,0
D_2,bus,1.67590347809118,0
D_3,bus,1.61041154673027,0
D_4,bus,1.10497846351644,0
D_5,bus,1.36919779145574,0
D_6,bus,0.930503514132501,0
D_1,auto,0.399094780803458,0
D_2,auto,0.387362703503457,0
D_3,auto,0.395216264001362,0
D_4,auto,0.373190376138525,0
D_5,auto,0.378753159093858,0
D_6,auto,0.357936018796248,0
E_1,bus,2.00968821745848,0
E_2,bus,1.67590347809118,0
E_3,bus,1.61041154673027,0
E_4,bus,1.10497846351644,0
E_5,bus,1.36919779145574,0
E_6,bus,0.930503514132501,0
E_1,auto,0.399094780803458,0
E_2,auto,0.387362703503457,0
E_3,auto,0.395216264001362,0
E_4,auto,0.373190376138525,0
E_5,auto,0.378753159093858,0
E_6,auto,0.357936018796248,0
F_1,bus,2.00968821745848,0
F_2,bus,1.67590347809118,0
F_3,bus,1.61041154673027,0
F_4,bus,1.10497846351644,0
F_5,bus,1.36919779145574,0
F_6,bus,0.930503514132501,0
F_1,auto,0.399094780803458,0
F_2,auto,0.387362703503457,0
F_3,auto,0.395216264001362,0
F_4,auto,0.373190376138525,0
F_5,auto,0.378753159093858,0
F_6,auto,0.357936018796248,0