SubnetworkID,MicrotypeID,ModesAllowed,Dedicated,Length,MFD,Type,capacityFlow,densityMax,smoothingFactor,vMax,waveSpeed,avgLinkLength
0,A_1,Auto-Bus-Bike,False,84540858.67112567,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
1,A_1,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
2,A_1,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
3,A_1,Rail,True,3714366.1293242387,fixed,Rail,,,,20.0,,50.0
4,A_1,Walk,True,67632686.93690054,fixed,Sidewalk,,,,1.4,,50.0
5,A_2,Auto-Bus-Bike,False,197225120.11964712,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
6,A_2,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
7,A_2,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
8,A_2,Rail,True,8665233.799837481,fixed,Rail,,,,20.0,,50.0
9,A_2,Walk,True,157780096.0957177,fixed,Sidewalk,,,,1.4,,50.0
10,A_3,Auto-Bus-Bike,False,289513133.1303912,bottleneck,Road,0.6,16.0,,28.0,,50.0
11,A_3,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
12,A_3,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
13,A_3,Rail,True,12719976.974415863,fixed,Rail,,,,20.0,,50.0
14,A_3,Walk,True,231610506.50431296,fixed,Sidewalk,,,,1.4,,50.0
15,A_4,Auto-Bus-Bike,False,114795851.46420357,bottleneck,Road,0.4,16.0,,20.0,,50.0
16,A_4,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
17,A_4,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
18,A_4,Rail,True,5043641.963991618,fixed,Rail,,,,20.0,,50.0
19,A_4,Walk,True,91836681.17136286,fixed,Sidewalk,,,,1.4,,50.0
20,A_5,Auto-Bus-Bike,False,213540639.1658981,bottleneck,Road,0.4,16.0,,20.0,,50.0
21,A_5,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
22,A_5,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
23,A_5,Rail,True,9382068.384679915,fixed,Rail,,,,20.0,,50.0
24,A_5,Walk,True,170832511.3327185,fixed,Sidewalk,,,,1.4,,50.0
25,A_6,Auto-Bus-Bike,False,52576764.635312326,bottleneck,Road,0.4,16.0,,20.0,,50.0
26,A_6,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
27,A_6,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
28,A_6,Rail,True,2309999.6477508727,fixed,Rail,,,,20.0,,50.0
29,A_6,Walk,True,42061411.70824986,fixed,Sidewalk,,,,1.4,,50.0
30,B_1,Auto-Bus-Bike,False,66919631.113273,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
31,B_1,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
32,B_1,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
33,B_1,Rail,True,147959.2934284634,fixed,Rail,,,,20.0,,50.0
34,B_1,Walk,True,53535704.890618406,fixed,Sidewalk,,,,1.4,,50.0
35,B_2,Auto-Bus-Bike,False,242712897.36750457,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
36,B_2,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
37,B_2,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
38,B_2,Rail,True,536638.1763175668,fixed,Rail,,,,20.0,,50.0
39,B_2,Walk,True,194170317.89400366,fixed,Sidewalk,,,,1.4,,50.0
40,B_3,Auto-Bus-Bike,False,403571151.34444314,bottleneck,Road,0.6,16.0,,28.0,,50.0
41,B_3,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
42,B_3,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
43,B_3,Rail,True,892295.7495082759,fixed,Rail,,,,20.0,,50.0
44,B_3,Walk,True,322856921.07555455,fixed,Sidewalk,,,,1.4,,50.0
45,B_4,Auto-Bus-Bike,False,133506757.5918754,bottleneck,Road,0.4,16.0,,20.0,,50.0
46,B_4,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
47,B_4,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
48,B_4,Rail,True,295183.419164142,fixed,Rail,,,,20.0,,50.0
49,B_4,Walk,True,106805406.07350034,fixed,Sidewalk,,,,1.4,,50.0
50,B_5,Auto-Bus-Bike,False,390165988.3940201,bottleneck,Road,0.4,16.0,,20.0,,50.0
51,B_5,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
52,B_5,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
53,B_5,Rail,True,862656.936420966,fixed,Rail,,,,20.0,,50.0
54,B_5,Walk,True,312132790.71521604,fixed,Sidewalk,,,,1.4,,50.0
55,B_6,Auto-Bus-Bike,False,699657023.8718169,bottleneck,Road,0.4,16.0,,20.0,,50.0
56,B_6,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
57,B_6,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
58,B_6,Rail,True,1546941.5651605856,fixed,Rail,,,,20.0,,50.0
59,B_6,Walk,True,559725619.0974535,fixed,Sidewalk,,,,1.4,,50.0
60,C_1,Auto-Bus-Bike,False,6996577.064420118,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
61,C_1,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
62,C_1,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
64,C_1,Walk,True,5597261.651536095,fixed,Sidewalk,,,,1.4,,50.0
65,C_2,Auto-Bus-Bike,False,150379036.8324636,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
66,C_2,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
67,C_2,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
69,C_2,Walk,True,120303229.46597087,fixed,Sidewalk,,,,1.4,,50.0
70,C_3,Auto-Bus-Bike,False,350667146.20599985,bottleneck,Road,0.6,16.0,,28.0,,50.0
71,C_3,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
72,C_3,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
74,C_3,Walk,True,280533716.9647999,fixed,Sidewalk,,,,1.4,,50.0
75,C_4,Auto-Bus-Bike,False,121239240.45836784,bottleneck,Road,0.4,16.0,,20.0,,50.0
76,C_4,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
77,C_4,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
79,C_4,Walk,True,96991392.36669427,fixed,Sidewalk,,,,1.4,,50.0
80,C_5,Auto-Bus-Bike,False,922260323.8222364,bottleneck,Road,0.4,16.0,,20.0,,50.0
81,C_5,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
82,C_5,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
84,C_5,Walk,True,737808259.0577891,fixed,Sidewalk,,,,1.4,,50.0
85,C_6,Auto-Bus-Bike,False,1474486859.6976397,bottleneck,Road,0.4,16.0,,20.0,,50.0
86,C_6,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
87,C_6,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
89,C_6,Walk,True,1179589487.7581117,fixed,Sidewalk,,,,1.4,,50.0
90,D_1,Auto-Bus-Bike,False,911443.0266984517,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
91,D_1,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
92,D_1,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
93,D_1,Rail,True,0.16153399347389558,fixed,Rail,,,,20.0,,50.0
94,D_1,Walk,True,729154.4213587615,fixed,Sidewalk,,,,1.4,,50.0
95,D_2,Auto-Bus-Bike,False,20506338.049477667,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
96,D_2,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
97,D_2,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
98,D_2,Rail,True,3.634314575488812,fixed,Rail,,,,20.0,,50.0
99,D_2,Walk,True,16405070.439582136,fixed,Sidewalk,,,,1.4,,50.0
100,D_3,Auto-Bus-Bike,False,45450623.68035709,bottleneck,Road,0.6,16.0,,28.0,,50.0
101,D_3,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
102,D_3,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
103,D_3,Rail,True,8.055161468031402,fixed,Rail,,,,20.0,,50.0
104,D_3,Walk,True,36360498.94428567,fixed,Sidewalk,,,,1.4,,50.0
105,D_4,Auto-Bus-Bike,False,21364619.4498629,bottleneck,Road,0.4,16.0,,20.0,,50.0
106,D_4,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
107,D_4,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
108,D_4,Rail,True,3.7864267954163706,fixed,Rail,,,,20.0,,50.0
109,D_4,Walk,True,17091695.559890326,fixed,Sidewalk,,,,1.4,,50.0
110,D_5,Auto-Bus-Bike,False,180829028.68706504,bottleneck,Road,0.4,16.0,,20.0,,50.0
111,D_5,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
112,D_5,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
113,D_5,Rail,True,32.04811961273723,fixed,Rail,,,,20.0,,50.0
114,D_5,Walk,True,144663222.94965205,fixed,Sidewalk,,,,1.4,,50.0
115,D_6,Auto-Bus-Bike,False,614541298.3976929,bottleneck,Road,0.4,16.0,,20.0,,50.0
116,D_6,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
117,D_6,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
118,D_6,Rail,True,108.91444355485228,fixed,Rail,,,,20.0,,50.0
119,D_6,Walk,True,491633038.7181544,fixed,Sidewalk,,,,1.4,,50.0
120,E_1,Auto-Bus-Bike,False,1100933.2353207818,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
121,E_1,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
122,E_1,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
124,E_1,Walk,True,880746.5882566256,fixed,Sidewalk,,,,1.4,,50.0
125,E_2,Auto-Bus-Bike,False,10662620.962952351,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
126,E_2,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
127,E_2,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
129,E_2,Walk,True,8530096.770361882,fixed,Sidewalk,,,,1.4,,50.0
130,E_3,Auto-Bus-Bike,False,22256951.18451461,bottleneck,Road,0.6,16.0,,28.0,,50.0
131,E_3,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
132,E_3,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
134,E_3,Walk,True,17805560.947611686,fixed,Sidewalk,,,,1.4,,50.0
135,E_4,Auto-Bus-Bike,False,8944629.583486777,bottleneck,Road,0.4,16.0,,20.0,,50.0
136,E_4,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
137,E_4,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
139,E_4,Walk,True,7155703.666789423,fixed,Sidewalk,,,,1.4,,50.0
140,E_5,Auto-Bus-Bike,False,53139478.85585151,bottleneck,Road,0.4,16.0,,20.0,,50.0
141,E_5,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
142,E_5,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
144,E_5,Walk,True,42511583.08468121,fixed,Sidewalk,,,,1.4,,50.0
145,E_6,Auto-Bus-Bike,False,238207568.2688323,bottleneck,Road,0.4,16.0,,20.0,,50.0
146,E_6,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
147,E_6,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
149,E_6,Walk,True,190566054.61506584,fixed,Sidewalk,,,,1.4,,50.0
150,F_1,Auto-Bus-Bike,False,1360142.2717332907,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
151,F_1,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
152,F_1,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
154,F_1,Walk,True,1088113.8173866326,fixed,Sidewalk,,,,1.4,,50.0
155,F_2,Auto-Bus-Bike,False,22971224.43383023,loder,Road,0.18,0.15,0.13,17.0,3.78,50.0
156,F_2,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
157,F_2,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
159,F_2,Walk,True,18376979.54706419,fixed,Sidewalk,,,,1.4,,50.0
160,F_3,Auto-Bus-Bike,False,53772579.74503119,bottleneck,Road,0.6,16.0,,28.0,,50.0
161,F_3,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
162,F_3,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
164,F_3,Walk,True,43018063.796024956,fixed,Sidewalk,,,,1.4,,50.0
165,F_4,Auto-Bus-Bike,False,15135417.976882096,bottleneck,Road,0.4,16.0,,20.0,,50.0
166,F_4,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
167,F_4,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
169,F_4,Walk,True,12108334.381505677,fixed,Sidewalk,,,,1.4,,50.0
170,F_5,Auto-Bus-Bike,False,209361520.4016104,bottleneck,Road,0.4,16.0,,20.0,,50.0
171,F_5,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
172,F_5,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
174,F_5,Walk,True,167489216.32128832,fixed,Sidewalk,,,,1.4,,50.0
175,F_6,Auto-Bus-Bike,False,304320661.7360347,bottleneck,Road,0.4,16.0,,20.0,,50.0
176,F_6,Bike,True,0.0,fixed,Road,,,,4.2,,50.0
177,F_6,Bus,True,0.0,bottleneck,Road,0.8,0.145,,16.0,,50.0
179,F_6,Walk,True,243456529.38882774,fixed,Sidewalk,,,,1.4,,50.0
