FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
A,A,short,A,0.9372091901586187
A,A,short,B,0.04069337698910859
A,A,short,C,0.008825183890954505
A,A,short,D,0.013272248961318154
A,A,medium,A,0.8527406659540698
A,A,medium,B,0.0641005507913088
A,A,medium,C,0.05232182462350864
A,A,medium,D,0.03083695863111274
A,A,long,A,0.9238716742174817
A,A,long,B,0.022161756570901272
A,A,long,C,0.02547203293940991
A,A,long,D,0.028494536272207053
A,B,short,A,0.28034866996805957
A,B,short,B,0.6660735836796124
A,B,short,C,0.03640067132030372
A,B,short,D,0.017177075032024487
A,B,medium,A,0.5427205229427723
A,B,medium,B,0.3467721863388921
A,B,medium,C,0.047158069162850896
A,B,medium,D,0.06334922155548477
A,B,long,A,0.7888385443503109
A,B,long,B,0.18555646709843565
A,B,long,C,0.014130638117943404
A,B,long,D,0.011474350433309905
A,C,short,A,0.28245739931319125
A,C,short,B,0.03708726277015636
A,C,short,C,0.6604325087559655
A,C,short,D,0.02002282916068685
A,C,medium,A,0.548196181111938
A,C,medium,B,0.053403397700269084
A,C,medium,C,0.3312849953074177
A,C,medium,D,0.0671154258803752
A,C,long,A,0.7872542827837855
A,C,long,B,0.0247961621049835
A,C,long,C,0.16407193839297232
A,C,long,D,0.02387761671825865
A,D,short,A,0.28221486664104606
A,D,short,B,0.043453735223786684
A,D,short,C,0.034662425018504195
A,D,short,D,0.639668973116663
A,D,medium,A,0.5743345912118818
A,D,medium,B,0.04835115693017804
A,D,medium,C,0.02478274880097455
A,D,medium,D,0.3525315030569657
A,D,long,A,0.779975532004674
A,D,long,B,0.022567906965106115
A,D,long,C,0.02781451931161019
A,D,long,D,0.16964204171860967
B,A,short,A,0.6780590666532201
B,A,short,B,0.2693346094964293
B,A,short,C,0.040574548789401615
B,A,short,D,0.012031775060948937
B,A,medium,A,0.36127994533076957
B,A,medium,B,0.528207344521402
B,A,medium,C,0.07909116922648389
B,A,medium,D,0.03142154092134452
B,A,long,A,0.18028825023797057
B,A,long,B,0.764530785188263
B,A,long,C,0.023772470910974928
B,A,long,D,0.0314084936627915
B,B,short,A,0.08600512812137015
B,B,short,B,0.8666322413175485
B,B,short,C,0.029080195365239613
B,B,short,D,0.018282435195841745
B,B,medium,A,0.1057252405558204
B,B,medium,B,0.788252604652415
B,B,medium,C,0.06466258477956853
B,B,medium,D,0.04135957001219615
B,B,long,A,0.03596882245549533
B,B,long,B,0.9023824303080684
B,B,long,C,0.037355877119181716
B,B,long,D,0.024292870117254405
B,C,short,A,0.08316915096602459
B,C,short,B,0.2708951297740082
B,C,short,C,0.622989139226024
B,C,short,D,0.022946580033943186
B,C,medium,A,0.08663162457549457
B,C,medium,B,0.5354268784390794
B,C,medium,C,0.34489930186389633
B,C,medium,D,0.03304219512152971
B,C,long,A,0.03527452579647817
B,C,long,B,0.7724988458323413
B,C,long,C,0.1765498135872176
B,C,long,D,0.015676814783962833
B,D,short,A,0.06578510359679883
B,D,short,B,0.2740246123752685
B,D,short,C,0.04179722178634707
B,D,short,D,0.6183930622415856
B,D,medium,A,0.06901079972160414
B,D,medium,B,0.5211576660489131
B,D,medium,C,0.08798929470664076
B,D,medium,D,0.3218422395228419
B,D,long,A,0.03521458894561973
B,D,long,B,0.768619627625063
B,D,long,C,0.02964003905124878
B,D,long,D,0.16652574437806852
C,A,short,A,0.6632754609152243
C,A,short,B,0.03845871713731641
C,A,short,C,0.2638210076706792
C,A,short,D,0.03444481427678017
C,A,medium,A,0.3456726181387554
C,A,medium,B,0.05263390503343186
C,A,medium,C,0.5404710178887585
C,A,medium,D,0.06122245893905415
C,A,long,A,0.16278517685658153
C,A,long,B,0.03344961039204337
C,A,long,C,0.7771447663426742
C,A,long,D,0.026620446408701034
C,B,short,A,0.061616924803344277
C,B,short,B,0.6332022851684226
C,B,short,C,0.2719501387415604
C,B,short,D,0.0332306512866727
C,B,medium,A,0.01619720598194996
C,B,medium,B,0.3776813695325793
C,B,medium,C,0.5691964674032662
C,B,medium,D,0.03692495708220456
C,B,long,A,0.0173860211952078
C,B,long,B,0.1637479522139481
C,B,long,C,0.7747108351529569
C,B,long,D,0.04415519143788721
C,C,short,A,0.05701841071300732
C,C,short,B,0.029878952610045507
C,C,short,C,0.8828025271731537
C,C,short,D,0.03030010950379351
C,C,medium,A,0.05772581390159834
C,C,medium,B,0.06989429966200517
C,C,medium,C,0.8100731172035174
C,C,medium,D,0.062306769232879075
C,C,long,A,0.01746765861458458
C,C,long,B,0.03222270404184696
C,C,long,C,0.912305491300258
C,C,long,D,0.03800414604331049
C,D,short,A,0.043008998317915506
C,D,short,B,0.0485443769943408
C,D,short,C,0.26851446685777897
C,D,short,D,0.6399321578299647
C,D,medium,A,0.05892782385616047
C,D,medium,B,0.056132808624764996
C,D,medium,C,0.5480962708898836
C,D,medium,D,0.336843096629191
C,D,long,A,0.020328199437297145
C,D,long,B,0.022442951837546247
C,D,long,C,0.7846860052682388
C,D,long,D,0.1725428434569177
D,A,short,A,0.6752800314297691
D,A,short,B,0.03486372317053906
D,A,short,C,0.026896331749429975
D,A,short,D,0.2629599136502617
D,A,medium,A,0.33624392457000685
D,A,medium,B,0.015284664737735454
D,A,medium,C,0.04570368992328247
D,A,medium,D,0.6027677207689752
D,A,long,A,0.1706448497426297
D,A,long,B,0.018947648548905745
D,A,long,C,0.031104950349655994
D,A,long,D,0.7793025513588087
D,B,short,A,0.0277425246105105
D,B,short,B,0.6530968483578204
D,B,short,C,0.040153629142010185
D,B,short,D,0.27900699788965894
D,B,medium,A,0.07173546943574931
D,B,medium,B,0.32944696670875456
D,B,medium,C,0.05589291345391732
D,B,medium,D,0.5429246504015789
D,B,long,A,0.01583570975689137
D,B,long,B,0.16083270399884353
D,B,long,C,0.026861350978385542
D,B,long,D,0.7964702352658796
D,C,short,A,0.036284236947426586
D,C,short,B,0.009176411551798463
D,C,short,C,0.6757804652601264
D,C,short,D,0.2787588862406487
D,C,medium,A,0.04832378457915287
D,C,medium,B,0.013434397273958426
D,C,medium,C,0.3571970131804467
D,C,medium,D,0.581044804966442
D,C,long,A,0.017985420732980244
D,C,long,B,0.008247053921717767
D,C,long,C,0.1761154941405464
D,C,long,D,0.7976520312047556
D,D,short,A,0.046438394391947156
D,D,short,B,0.02446592743257889
D,D,short,C,0.02864239189322366
D,D,short,D,0.9004532862822503
D,D,medium,A,0.010574638506196157
D,D,medium,B,0.02791391057628842
D,D,medium,C,0.06277181664385248
D,D,medium,D,0.898739634273663
D,D,long,A,0.0198618348392462
D,D,long,B,0.02239014015949338
D,D,long,C,0.02302174182881769
D,D,long,D,0.9347262831724428
