BetaAccessTime,InclusiveValue,TripPurposeID,Mode,Intercept,PopulationGroupTypeID,BetaTravelTime,BetaWaitTime,BetaWaitTimeSquared
-0.045,3.26072359,work,auto,-0.01,high-income,-0.03,-0.0525,0
-0.03,3.26072359,work,auto,-0.01,low-income,-0.02,-0.035,0
-0.0375,3.26072359,nonwork,auto,-0.01,high-income,-0.025,-0.04375,0
-0.0225,3.26072359,nonwork,auto,-0.01,low-income,-0.015,-0.02625,0
-0.04,16.46505683,nonwork,bike,-.03,high-income,-0.055,-0.0425,0
-0.03,16.46505683,nonwork,bike,-.02,low-income,-0.05,-0.035,0
-0.03,16.46505683,work,bike,-.03,high-income,-0.05,-0.04375,0
-0.0225,16.46505683,work,bike,-.02,low-income,-0.05,-0.02625,0
-0.03,16.46505683,nonwork,bus,0,high-income,-0.015,-0.0425,0
-0.02,16.46505683,nonwork,bus,0,low-income,-0.01,-0.035,0
-0.0275,16.46505683,work,bus,0,high-income,-0.01,-0.03375,0
-0.0125,16.46505683,work,bus,0,low-income,-0.01,-0.02625,0
-0.045,16.46505683,nonwork,rail,-.2,high-income,-0.015,-0.0525,0
-0.03,16.46505683,nonwork,rail,-.2,low-income,-0.015,-0.035,0
-0.0375,16.46505683,work,rail,-.2,high-income,-0.015,-0.04375,0
-0.0225,16.46505683,work,rail,-.2,low-income,-0.01,-0.02625,0
-0.045,16.46505683,nonwork,rail_l,-.4,high-income,-0.03,-0.0525,0
-0.03,16.46505683,nonwork,rail_l,-.4,low-income,-0.02,-0.035,0
-0.0375,16.46505683,work,rail_l,-.4,high-income,-0.025,-0.04375,0
-0.0225,16.46505683,work,rail_l,-.4,low-income,-0.015,-0.02625,0
-0.045,16.46505683,nonwork,taxi,-.4,high-income,-0.03,-0.0525,0
-0.03,16.46505683,nonwork,taxi,-.4,low-income,-0.02,-0.035,0
-0.0375,16.46505683,work,taxi,-.4,high-income,-0.025,-0.04375,0
-0.0225,16.46505683,work,taxi,-.4,low-income,-0.015,-0.02625,0
-0.045,16.46505683,nonwork,walk,0,high-income,-0.04,-0.0525,0
-0.03,16.46505683,nonwork,walk,0,low-income,-0.03,-0.035,0
-0.0375,16.46505683,work,walk,0,high-income,-0.03,-0.04375,0
-0.0225,16.46505683,work,walk,0,low-income,-0.02,-0.02625,0